adjacency list, w
523<-998,0.100000
523<-849,0.100000
523<-852,0.100000
523<-929,0.100000
523<-841,0.100000
523<-861,0.100000
523<-860,0.100000
523<-844,0.100000
523<-930,0.100000
523<-865,0.100000
523<-888,0.100000
523<-969,0.100000
523<-850,0.100000
523<-986,0.100000
523<-830,0.100000
523<-913,0.100000
523<-854,0.100000
523<-968,0.100000
524<-898,0.100000
524<-988,0.100000
524<-855,0.100000
524<-933,0.100000
524<-859,0.100000
524<-910,0.100000
524<-984,0.100000
524<-991,0.100000
524<-999,0.100000
524<-971,0.100000
524<-951,0.100000
524<-993,0.100000
524<-965,0.100000
524<-869,0.100000
524<-872,0.100000
524<-935,0.100000
524<-939,0.100000
524<-837,0.100000
524<-805,0.100000
524<-955,0.100000
524<-840,0.100000
524<-944,0.100000
524<-989,0.100000
524<-990,0.100000
525<-889,0.100000
525<-956,0.100000
525<-888,0.100000
525<-949,0.100000
525<-862,0.100000
525<-898,0.100000
525<-998,0.100000
525<-875,0.100000
525<-895,0.100000
525<-858,0.100000
525<-867,0.100000
525<-847,0.100000
525<-811,0.100000
525<-868,0.100000
525<-932,0.100000
525<-964,0.100000
526<-881,0.100000
526<-887,0.100000
526<-944,0.100000
526<-854,0.100000
526<-874,0.100000
526<-842,0.100000
526<-917,0.100000
526<-998,0.100000
526<-901,0.100000
526<-882,0.100000
526<-932,0.100000
526<-859,0.100000
526<-952,0.100000
526<-894,0.100000
526<-850,0.100000
526<-853,0.100000
526<-972,0.100000
526<-836,0.100000
526<-967,0.100000
526<-966,0.100000
526<-906,0.100000
526<-983,0.100000
527<-834,0.100000
527<-911,0.100000
527<-835,0.100000
527<-841,0.100000
527<-855,0.100000
527<-951,0.100000
527<-869,0.100000
527<-827,0.100000
527<-823,0.100000
527<-950,0.100000
527<-882,0.100000
527<-811,0.100000
527<-972,0.100000
527<-826,0.100000
527<-851,0.100000
527<-881,0.100000
527<-889,0.100000
527<-934,0.100000
528<-986,0.100000
528<-870,0.100000
528<-898,0.100000
528<-827,0.100000
528<-943,0.100000
528<-888,0.100000
528<-940,0.100000
528<-883,0.100000
528<-913,0.100000
528<-846,0.100000
528<-896,0.100000
528<-977,0.100000
528<-818,0.100000
528<-836,0.100000
528<-881,0.100000
528<-815,0.100000
528<-859,0.100000
528<-990,0.100000
528<-989,0.100000
528<-804,0.100000
528<-886,0.100000
528<-850,0.100000
528<-955,0.100000
528<-855,0.100000
528<-802,0.100000
528<-840,0.100000
529<-828,0.100000
529<-942,0.100000
529<-881,0.100000
529<-986,0.100000
529<-889,0.100000
529<-890,0.100000
529<-997,0.100000
529<-824,0.100000
529<-894,0.100000
529<-826,0.100000
529<-839,0.100000
529<-971,0.100000
529<-859,0.100000
529<-819,0.100000
529<-849,0.100000
529<-871,0.100000
529<-879,0.100000
530<-956,0.100000
530<-852,0.100000
530<-878,0.100000
530<-937,0.100000
530<-823,0.100000
530<-975,0.100000
530<-808,0.100000
530<-979,0.100000
530<-910,0.100000
530<-944,0.100000
530<-939,0.100000
530<-842,0.100000
530<-957,0.100000
530<-871,0.100000
530<-895,0.100000
530<-854,0.100000
530<-804,0.100000
530<-927,0.100000
530<-976,0.100000
530<-965,0.100000
530<-806,0.100000
530<-912,0.100000
530<-887,0.100000
530<-994,0.100000
531<-805,0.100000
531<-885,0.100000
531<-920,0.100000
531<-934,0.100000
531<-925,0.100000
531<-841,0.100000
531<-968,0.100000
531<-935,0.100000
531<-937,0.100000
531<-983,0.100000
531<-831,0.100000
531<-973,0.100000
531<-878,0.100000
531<-944,0.100000
531<-871,0.100000
531<-999,0.100000
531<-956,0.100000
532<-976,0.100000
532<-974,0.100000
532<-947,0.100000
532<-906,0.100000
532<-897,0.100000
532<-997,0.100000
532<-921,0.100000
532<-943,0.100000
532<-829,0.100000
532<-964,0.100000
532<-935,0.100000
532<-954,0.100000
532<-892,0.100000
532<-962,0.100000
532<-946,0.100000
532<-996,0.100000
532<-815,0.100000
532<-933,0.100000
533<-965,0.100000
533<-987,0.100000
533<-993,0.100000
533<-916,0.100000
533<-881,0.100000
533<-974,0.100000
533<-800,0.100000
533<-823,0.100000
533<-853,0.100000
533<-828,0.100000
533<-806,0.100000
533<-913,0.100000
533<-919,0.100000
533<-822,0.100000
534<-860,0.100000
534<-853,0.100000
534<-808,0.100000
534<-969,0.100000
534<-831,0.100000
534<-845,0.100000
534<-889,0.100000
534<-948,0.100000
534<-906,0.100000
534<-836,0.100000
534<-847,0.100000
534<-834,0.100000
534<-840,0.100000
534<-875,0.100000
534<-848,0.100000
534<-868,0.100000
534<-829,0.100000
534<-877,0.100000
535<-813,0.100000
535<-968,0.100000
535<-830,0.100000
535<-980,0.100000
535<-995,0.100000
535<-800,0.100000
535<-832,0.100000
535<-908,0.100000
535<-964,0.100000
535<-842,0.100000
535<-836,0.100000
535<-852,0.100000
535<-967,0.100000
535<-938,0.100000
535<-806,0.100000
535<-886,0.100000
535<-853,0.100000
535<-804,0.100000
536<-821,0.100000
536<-948,0.100000
536<-844,0.100000
536<-988,0.100000
536<-912,0.100000
536<-896,0.100000
536<-934,0.100000
536<-814,0.100000
536<-922,0.100000
536<-893,0.100000
536<-914,0.100000
536<-915,0.100000
536<-955,0.100000
536<-913,0.100000
536<-808,0.100000
536<-889,0.100000
536<-961,0.100000
536<-845,0.100000
536<-878,0.100000
536<-837,0.100000
536<-817,0.100000
536<-971,0.100000
536<-918,0.100000
536<-833,0.100000
537<-852,0.100000
537<-819,0.100000
537<-921,0.100000
537<-922,0.100000
537<-904,0.100000
537<-924,0.100000
537<-858,0.100000
537<-853,0.100000
537<-960,0.100000
537<-952,0.100000
537<-950,0.100000
537<-963,0.100000
537<-837,0.100000
537<-988,0.100000
537<-803,0.100000
537<-905,0.100000
537<-831,0.100000
537<-835,0.100000
537<-930,0.100000
537<-815,0.100000
537<-806,0.100000
537<-895,0.100000
537<-800,0.100000
537<-856,0.100000
537<-916,0.100000
537<-927,0.100000
537<-829,0.100000
538<-912,0.100000
538<-856,0.100000
538<-907,0.100000
538<-809,0.100000
538<-955,0.100000
538<-957,0.100000
538<-932,0.100000
538<-846,0.100000
538<-871,0.100000
538<-950,0.100000
538<-944,0.100000
538<-947,0.100000
538<-894,0.100000
538<-814,0.100000
538<-899,0.100000
538<-933,0.100000
538<-973,0.100000
538<-953,0.100000
538<-834,0.100000
539<-821,0.100000
539<-939,0.100000
539<-930,0.100000
539<-865,0.100000
539<-931,0.100000
539<-802,0.100000
539<-951,0.100000
539<-994,0.100000
539<-976,0.100000
539<-988,0.100000
539<-944,0.100000
539<-894,0.100000
539<-843,0.100000
539<-905,0.100000
539<-907,0.100000
539<-948,0.100000
540<-889,0.100000
540<-957,0.100000
540<-880,0.100000
540<-968,0.100000
540<-835,0.100000
540<-875,0.100000
540<-837,0.100000
540<-879,0.100000
540<-855,0.100000
540<-944,0.100000
540<-852,0.100000
540<-893,0.100000
540<-995,0.100000
540<-936,0.100000
540<-910,0.100000
540<-916,0.100000
540<-902,0.100000
540<-970,0.100000
540<-909,0.100000
540<-948,0.100000
540<-984,0.100000
540<-972,0.100000
541<-991,0.100000
541<-839,0.100000
541<-900,0.100000
541<-949,0.100000
541<-911,0.100000
541<-808,0.100000
541<-882,0.100000
541<-869,0.100000
541<-997,0.100000
541<-916,0.100000
541<-860,0.100000
541<-825,0.100000
541<-917,0.100000
541<-932,0.100000
541<-939,0.100000
541<-929,0.100000
541<-845,0.100000
541<-840,0.100000
541<-818,0.100000
541<-903,0.100000
541<-999,0.100000
541<-922,0.100000
541<-986,0.100000
541<-970,0.100000
541<-965,0.100000
542<-942,0.100000
542<-805,0.100000
542<-802,0.100000
542<-914,0.100000
542<-815,0.100000
542<-986,0.100000
542<-879,0.100000
542<-824,0.100000
542<-965,0.100000
542<-997,0.100000
542<-859,0.100000
542<-901,0.100000
542<-957,0.100000
542<-817,0.100000
542<-861,0.100000
542<-808,0.100000
542<-994,0.100000
543<-987,0.100000
543<-980,0.100000
543<-982,0.100000
543<-872,0.100000
543<-877,0.100000
543<-814,0.100000
543<-941,0.100000
543<-828,0.100000
543<-869,0.100000
543<-879,0.100000
543<-981,0.100000
543<-859,0.100000
543<-801,0.100000
543<-892,0.100000
543<-912,0.100000
543<-800,0.100000
543<-934,0.100000
544<-813,0.100000
544<-823,0.100000
544<-827,0.100000
544<-889,0.100000
544<-837,0.100000
544<-946,0.100000
544<-924,0.100000
544<-875,0.100000
544<-941,0.100000
544<-880,0.100000
544<-974,0.100000
544<-995,0.100000
544<-910,0.100000
544<-873,0.100000
544<-854,0.100000
544<-858,0.100000
544<-834,0.100000
545<-820,0.100000
545<-806,0.100000
545<-935,0.100000
545<-980,0.100000
545<-822,0.100000
545<-941,0.100000
545<-998,0.100000
545<-832,0.100000
545<-856,0.100000
545<-841,0.100000
545<-879,0.100000
545<-987,0.100000
545<-986,0.100000
545<-837,0.100000
545<-988,0.100000
545<-878,0.100000
546<-907,0.100000
546<-903,0.100000
546<-833,0.100000
546<-916,0.100000
546<-800,0.100000
546<-939,0.100000
546<-985,0.100000
546<-839,0.100000
546<-844,0.100000
546<-977,0.100000
546<-868,0.100000
546<-959,0.100000
546<-960,0.100000
546<-913,0.100000
546<-832,0.100000
546<-811,0.100000
546<-823,0.100000
546<-816,0.100000
546<-932,0.100000
546<-972,0.100000
546<-927,0.100000
546<-887,0.100000
546<-850,0.100000
547<-912,0.100000
547<-925,0.100000
547<-882,0.100000
547<-984,0.100000
547<-919,0.100000
547<-961,0.100000
547<-894,0.100000
547<-901,0.100000
547<-812,0.100000
547<-851,0.100000
547<-847,0.100000
547<-834,0.100000
547<-966,0.100000
547<-945,0.100000
547<-902,0.100000
547<-936,0.100000
547<-832,0.100000
547<-907,0.100000
547<-885,0.100000
547<-910,0.100000
547<-911,0.100000
547<-875,0.100000
547<-949,0.100000
547<-874,0.100000
548<-809,0.100000
548<-893,0.100000
548<-991,0.100000
548<-936,0.100000
548<-886,0.100000
548<-952,0.100000
548<-930,0.100000
548<-845,0.100000
548<-882,0.100000
548<-949,0.100000
548<-937,0.100000
548<-826,0.100000
548<-869,0.100000
548<-822,0.100000
548<-983,0.100000
548<-999,0.100000
548<-881,0.100000
548<-866,0.100000
548<-835,0.100000
548<-955,0.100000
548<-848,0.100000
549<-859,0.100000
549<-874,0.100000
549<-986,0.100000
549<-952,0.100000
549<-926,0.100000
549<-996,0.100000
549<-858,0.100000
549<-936,0.100000
549<-864,0.100000
549<-945,0.100000
549<-866,0.100000
549<-962,0.100000
549<-884,0.100000
549<-893,0.100000
549<-980,0.100000
549<-860,0.100000
549<-916,0.100000
549<-898,0.100000
550<-948,0.100000
550<-906,0.100000
550<-973,0.100000
550<-955,0.100000
550<-848,0.100000
550<-993,0.100000
550<-920,0.100000
550<-932,0.100000
550<-846,0.100000
550<-891,0.100000
550<-841,0.100000
550<-880,0.100000
550<-997,0.100000
550<-936,0.100000
550<-971,0.100000
550<-967,0.100000
550<-898,0.100000
550<-811,0.100000
550<-935,0.100000
550<-887,0.100000
550<-901,0.100000
550<-875,0.100000
550<-982,0.100000
550<-974,0.100000
550<-894,0.100000
550<-808,0.100000
551<-967,0.100000
551<-887,0.100000
551<-872,0.100000
551<-980,0.100000
551<-856,0.100000
551<-975,0.100000
551<-976,0.100000
551<-937,0.100000
551<-839,0.100000
551<-916,0.100000
551<-857,0.100000
551<-852,0.100000
551<-805,0.100000
551<-995,0.100000
551<-997,0.100000
551<-942,0.100000
551<-885,0.100000
551<-895,0.100000
551<-881,0.100000
551<-897,0.100000
551<-996,0.100000
551<-862,0.100000
551<-911,0.100000
552<-836,0.100000
552<-868,0.100000
552<-931,0.100000
552<-954,0.100000
552<-800,0.100000
552<-965,0.100000
552<-955,0.100000
552<-835,0.100000
552<-982,0.100000
552<-809,0.100000
552<-927,0.100000
552<-987,0.100000
552<-876,0.100000
552<-865,0.100000
552<-935,0.100000
552<-941,0.100000
552<-934,0.100000
552<-885,0.100000
552<-895,0.100000
552<-892,0.100000
552<-961,0.100000
552<-945,0.100000
553<-991,0.100000
553<-942,0.100000
553<-853,0.100000
553<-876,0.100000
553<-827,0.100000
553<-800,0.100000
553<-933,0.100000
553<-964,0.100000
553<-923,0.100000
553<-871,0.100000
553<-819,0.100000
553<-899,0.100000
553<-865,0.100000
553<-823,0.100000
553<-896,0.100000
553<-844,0.100000
553<-860,0.100000
553<-958,0.100000
553<-907,0.100000
553<-928,0.100000
553<-978,0.100000
553<-956,0.100000
553<-984,0.100000
553<-861,0.100000
554<-962,0.100000
554<-896,0.100000
554<-952,0.100000
554<-904,0.100000
554<-801,0.100000
554<-866,0.100000
554<-927,0.100000
554<-954,0.100000
554<-815,0.100000
554<-848,0.100000
554<-950,0.100000
554<-953,0.100000
554<-825,0.100000
554<-932,0.100000
554<-946,0.100000
554<-926,0.100000
554<-835,0.100000
554<-987,0.100000
554<-840,0.100000
555<-880,0.100000
555<-872,0.100000
555<-991,0.100000
555<-927,0.100000
555<-977,0.100000
555<-834,0.100000
555<-952,0.100000
555<-978,0.100000
555<-831,0.100000
555<-895,0.100000
555<-809,0.100000
555<-899,0.100000
555<-848,0.100000
555<-867,0.100000
556<-856,0.100000
556<-834,0.100000
556<-925,0.100000
556<-942,0.100000
556<-939,0.100000
556<-911,0.100000
556<-922,0.100000
556<-928,0.100000
556<-875,0.100000
556<-899,0.100000
556<-970,0.100000
556<-985,0.100000
556<-872,0.100000
556<-880,0.100000
556<-843,0.100000
556<-975,0.100000
556<-892,0.100000
556<-893,0.100000
556<-971,0.100000
556<-999,0.100000
556<-807,0.100000
556<-963,0.100000
556<-947,0.100000
556<-987,0.100000
557<-968,0.100000
557<-940,0.100000
557<-942,0.100000
557<-948,0.100000
557<-990,0.100000
557<-994,0.100000
557<-984,0.100000
557<-995,0.100000
557<-857,0.100000
557<-955,0.100000
557<-823,0.100000
557<-847,0.100000
557<-980,0.100000
557<-839,0.100000
557<-917,0.100000
557<-918,0.100000
557<-981,0.100000
557<-929,0.100000
558<-834,0.100000
558<-832,0.100000
558<-824,0.100000
558<-920,0.100000
558<-986,0.100000
558<-914,0.100000
558<-951,0.100000
558<-842,0.100000
558<-973,0.100000
558<-957,0.100000
558<-990,0.100000
558<-945,0.100000
558<-896,0.100000
558<-844,0.100000
558<-931,0.100000
558<-985,0.100000
558<-901,0.100000
558<-982,0.100000
559<-946,0.100000
559<-840,0.100000
559<-886,0.100000
559<-920,0.100000
559<-829,0.100000
559<-924,0.100000
559<-869,0.100000
559<-944,0.100000
559<-894,0.100000
559<-910,0.100000
559<-942,0.100000
559<-962,0.100000
559<-811,0.100000
559<-803,0.100000
559<-986,0.100000
559<-996,0.100000
560<-837,0.100000
560<-911,0.100000
560<-963,0.100000
560<-957,0.100000
560<-943,0.100000
560<-921,0.100000
560<-960,0.100000
560<-923,0.100000
560<-902,0.100000
560<-903,0.100000
560<-947,0.100000
560<-812,0.100000
560<-834,0.100000
560<-897,0.100000
560<-815,0.100000
561<-800,0.100000
561<-916,0.100000
561<-952,0.100000
561<-998,0.100000
561<-968,0.100000
561<-850,0.100000
561<-834,0.100000
561<-948,0.100000
561<-822,0.100000
561<-928,0.100000
561<-849,0.100000
561<-934,0.100000
561<-981,0.100000
561<-803,0.100000
561<-882,0.100000
561<-903,0.100000
562<-807,0.100000
562<-820,0.100000
562<-845,0.100000
562<-823,0.100000
562<-992,0.100000
562<-988,0.100000
562<-905,0.100000
562<-951,0.100000
562<-856,0.100000
562<-928,0.100000
562<-882,0.100000
562<-852,0.100000
562<-805,0.100000
562<-909,0.100000
562<-947,0.100000
562<-986,0.100000
562<-834,0.100000
562<-892,0.100000
563<-967,0.100000
563<-903,0.100000
563<-934,0.100000
563<-953,0.100000
563<-898,0.100000
563<-829,0.100000
563<-914,0.100000
563<-952,0.100000
563<-996,0.100000
563<-891,0.100000
563<-836,0.100000
563<-929,0.100000
563<-828,0.100000
564<-803,0.100000
564<-902,0.100000
564<-953,0.100000
564<-924,0.100000
564<-841,0.100000
564<-805,0.100000
564<-985,0.100000
564<-916,0.100000
564<-873,0.100000
564<-868,0.100000
564<-968,0.100000
564<-862,0.100000
564<-979,0.100000
564<-991,0.100000
564<-997,0.100000
564<-833,0.100000
564<-880,0.100000
564<-813,0.100000
564<-826,0.100000
564<-854,0.100000
564<-816,0.100000
565<-856,0.100000
565<-961,0.100000
565<-869,0.100000
565<-909,0.100000
565<-970,0.100000
565<-802,0.100000
565<-953,0.100000
565<-969,0.100000
565<-954,0.100000
565<-877,0.100000
565<-964,0.100000
565<-888,0.100000
565<-842,0.100000
565<-904,0.100000
565<-993,0.100000
566<-802,0.100000
566<-883,0.100000
566<-870,0.100000
566<-983,0.100000
566<-868,0.100000
566<-929,0.100000
566<-885,0.100000
566<-995,0.100000
566<-862,0.100000
566<-930,0.100000
566<-836,0.100000
566<-835,0.100000
566<-884,0.100000
566<-889,0.100000
566<-978,0.100000
566<-882,0.100000
566<-840,0.100000
567<-914,0.100000
567<-940,0.100000
567<-806,0.100000
567<-978,0.100000
567<-994,0.100000
567<-803,0.100000
567<-902,0.100000
567<-846,0.100000
567<-870,0.100000
567<-881,0.100000
567<-989,0.100000
567<-804,0.100000
567<-918,0.100000
567<-974,0.100000
567<-873,0.100000
567<-808,0.100000
567<-860,0.100000
567<-908,0.100000
567<-841,0.100000
567<-891,0.100000
567<-877,0.100000
568<-961,0.100000
568<-903,0.100000
568<-974,0.100000
568<-820,0.100000
568<-930,0.100000
568<-995,0.100000
568<-946,0.100000
568<-933,0.100000
568<-821,0.100000
568<-900,0.100000
568<-847,0.100000
568<-970,0.100000
568<-998,0.100000
568<-936,0.100000
568<-909,0.100000
568<-945,0.100000
569<-946,0.100000
569<-926,0.100000
569<-844,0.100000
569<-962,0.100000
569<-867,0.100000
569<-876,0.100000
569<-995,0.100000
569<-831,0.100000
569<-973,0.100000
569<-943,0.100000
569<-868,0.100000
569<-863,0.100000
570<-894,0.100000
570<-874,0.100000
570<-892,0.100000
570<-955,0.100000
570<-881,0.100000
570<-966,0.100000
570<-829,0.100000
570<-884,0.100000
570<-875,0.100000
570<-973,0.100000
570<-809,0.100000
570<-905,0.100000
570<-887,0.100000
570<-949,0.100000
570<-822,0.100000
570<-957,0.100000
570<-859,0.100000
570<-805,0.100000
570<-987,0.100000
570<-828,0.100000
571<-906,0.100000
571<-984,0.100000
571<-874,0.100000
571<-980,0.100000
571<-824,0.100000
571<-860,0.100000
571<-882,0.100000
571<-851,0.100000
571<-979,0.100000
571<-833,0.100000
571<-913,0.100000
571<-820,0.100000
571<-926,0.100000
571<-930,0.100000
571<-887,0.100000
571<-832,0.100000
571<-853,0.100000
571<-875,0.100000
571<-982,0.100000
571<-965,0.100000
572<-875,0.100000
572<-863,0.100000
572<-892,0.100000
572<-808,0.100000
572<-943,0.100000
572<-900,0.100000
572<-992,0.100000
572<-936,0.100000
572<-897,0.100000
572<-969,0.100000
572<-886,0.100000
572<-966,0.100000
572<-921,0.100000
572<-999,0.100000
572<-860,0.100000
572<-924,0.100000
572<-818,0.100000
572<-996,0.100000
572<-980,0.100000
572<-869,0.100000
572<-976,0.100000
572<-910,0.100000
572<-912,0.100000
573<-872,0.100000
573<-951,0.100000
573<-917,0.100000
573<-858,0.100000
573<-849,0.100000
573<-818,0.100000
573<-987,0.100000
573<-994,0.100000
573<-823,0.100000
573<-990,0.100000
573<-943,0.100000
573<-856,0.100000
573<-999,0.100000
573<-895,0.100000
573<-800,0.100000
573<-926,0.100000
573<-819,0.100000
574<-873,0.100000
574<-868,0.100000
574<-920,0.100000
574<-804,0.100000
574<-805,0.100000
574<-982,0.100000
574<-853,0.100000
574<-973,0.100000
574<-958,0.100000
574<-940,0.100000
574<-925,0.100000
574<-828,0.100000
574<-999,0.100000
574<-896,0.100000
575<-829,0.100000
575<-992,0.100000
575<-832,0.100000
575<-869,0.100000
575<-847,0.100000
575<-922,0.100000
575<-957,0.100000
575<-987,0.100000
575<-862,0.100000
575<-911,0.100000
575<-874,0.100000
575<-913,0.100000
575<-805,0.100000
575<-928,0.100000
575<-872,0.100000
575<-921,0.100000
575<-803,0.100000
575<-827,0.100000
575<-831,0.100000
576<-898,0.100000
576<-879,0.100000
576<-806,0.100000
576<-926,0.100000
576<-847,0.100000
576<-978,0.100000
576<-866,0.100000
576<-967,0.100000
576<-995,0.100000
576<-965,0.100000
576<-894,0.100000
576<-999,0.100000
576<-869,0.100000
576<-849,0.100000
576<-915,0.100000
576<-961,0.100000
576<-871,0.100000
576<-900,0.100000
576<-873,0.100000
576<-982,0.100000
576<-925,0.100000
576<-977,0.100000
577<-854,0.100000
577<-988,0.100000
577<-956,0.100000
577<-814,0.100000
577<-969,0.100000
577<-943,0.100000
577<-907,0.100000
577<-828,0.100000
577<-806,0.100000
577<-819,0.100000
577<-892,0.100000
577<-975,0.100000
577<-997,0.100000
577<-936,0.100000
577<-835,0.100000
577<-978,0.100000
577<-810,0.100000
577<-927,0.100000
577<-859,0.100000
577<-984,0.100000
577<-905,0.100000
577<-919,0.100000
577<-930,0.100000
577<-807,0.100000
577<-856,0.100000
577<-870,0.100000
577<-968,0.100000
578<-950,0.100000
578<-939,0.100000
578<-830,0.100000
578<-972,0.100000
578<-889,0.100000
578<-837,0.100000
578<-957,0.100000
578<-970,0.100000
578<-973,0.100000
578<-927,0.100000
578<-951,0.100000
578<-848,0.100000
578<-861,0.100000
578<-931,0.100000
578<-956,0.100000
578<-811,0.100000
578<-934,0.100000
578<-989,0.100000
579<-968,0.100000
579<-949,0.100000
579<-893,0.100000
579<-907,0.100000
579<-901,0.100000
579<-882,0.100000
579<-922,0.100000
579<-824,0.100000
579<-975,0.100000
579<-930,0.100000
579<-985,0.100000
579<-947,0.100000
579<-891,0.100000
579<-952,0.100000
579<-833,0.100000
579<-895,0.100000
579<-943,0.100000
580<-930,0.100000
580<-882,0.100000
580<-835,0.100000
580<-821,0.100000
580<-918,0.100000
580<-925,0.100000
580<-807,0.100000
580<-831,0.100000
580<-817,0.100000
580<-801,0.100000
580<-875,0.100000
580<-921,0.100000
580<-858,0.100000
580<-927,0.100000
580<-854,0.100000
580<-951,0.100000
580<-897,0.100000
580<-820,0.100000
580<-971,0.100000
580<-967,0.100000
580<-850,0.100000
580<-974,0.100000
580<-934,0.100000
581<-847,0.100000
581<-875,0.100000
581<-866,0.100000
581<-952,0.100000
581<-938,0.100000
581<-864,0.100000
581<-815,0.100000
581<-966,0.100000
581<-863,0.100000
581<-843,0.100000
581<-804,0.100000
581<-948,0.100000
581<-894,0.100000
581<-980,0.100000
581<-899,0.100000
581<-807,0.100000
581<-947,0.100000
581<-886,0.100000
581<-962,0.100000
581<-823,0.100000
581<-887,0.100000
581<-868,0.100000
581<-971,0.100000
581<-967,0.100000
581<-862,0.100000
581<-923,0.100000
581<-851,0.100000
581<-837,0.100000
581<-982,0.100000
581<-833,0.100000
582<-963,0.100000
582<-957,0.100000
582<-813,0.100000
582<-928,0.100000
582<-976,0.100000
582<-818,0.100000
582<-945,0.100000
582<-862,0.100000
582<-964,0.100000
582<-816,0.100000
582<-815,0.100000
582<-855,0.100000
582<-867,0.100000
582<-942,0.100000
582<-863,0.100000
582<-807,0.100000
582<-970,0.100000
582<-990,0.100000
583<-838,0.100000
583<-900,0.100000
583<-994,0.100000
583<-971,0.100000
583<-914,0.100000
583<-859,0.100000
583<-993,0.100000
583<-815,0.100000
583<-889,0.100000
583<-826,0.100000
583<-855,0.100000
583<-891,0.100000
583<-853,0.100000
583<-894,0.100000
584<-855,0.100000
584<-942,0.100000
584<-819,0.100000
584<-924,0.100000
584<-872,0.100000
584<-899,0.100000
584<-862,0.100000
584<-804,0.100000
584<-888,0.100000
584<-986,0.100000
584<-991,0.100000
584<-974,0.100000
584<-919,0.100000
584<-832,0.100000
584<-908,0.100000
584<-873,0.100000
584<-833,0.100000
584<-965,0.100000
584<-825,0.100000
584<-822,0.100000
585<-937,0.100000
585<-921,0.100000
585<-915,0.100000
585<-932,0.100000
585<-872,0.100000
585<-883,0.100000
585<-994,0.100000
585<-969,0.100000
585<-853,0.100000
585<-907,0.100000
585<-881,0.100000
585<-911,0.100000
585<-891,0.100000
585<-983,0.100000
585<-806,0.100000
585<-841,0.100000
585<-830,0.100000
585<-903,0.100000
585<-979,0.100000
585<-949,0.100000
585<-936,0.100000
586<-895,0.100000
586<-916,0.100000
586<-878,0.100000
586<-984,0.100000
586<-837,0.100000
586<-986,0.100000
586<-806,0.100000
586<-904,0.100000
586<-808,0.100000
586<-965,0.100000
586<-930,0.100000
586<-829,0.100000
586<-999,0.100000
586<-936,0.100000
586<-929,0.100000
586<-802,0.100000
586<-982,0.100000
586<-921,0.100000
586<-857,0.100000
586<-940,0.100000
587<-872,0.100000
587<-958,0.100000
587<-902,0.100000
587<-919,0.100000
587<-931,0.100000
587<-990,0.100000
587<-849,0.100000
587<-894,0.100000
587<-848,0.100000
587<-803,0.100000
587<-929,0.100000
587<-822,0.100000
587<-885,0.100000
587<-959,0.100000
587<-941,0.100000
587<-966,0.100000
587<-859,0.100000
587<-897,0.100000
587<-992,0.100000
587<-829,0.100000
588<-956,0.100000
588<-906,0.100000
588<-969,0.100000
588<-892,0.100000
588<-877,0.100000
588<-999,0.100000
588<-925,0.100000
588<-958,0.100000
588<-814,0.100000
588<-900,0.100000
588<-832,0.100000
588<-828,0.100000
588<-830,0.100000
588<-993,0.100000
588<-983,0.100000
588<-893,0.100000
588<-827,0.100000
588<-934,0.100000
588<-825,0.100000
588<-886,0.100000
588<-937,0.100000
588<-967,0.100000
588<-911,0.100000
588<-853,0.100000
588<-806,0.100000
589<-925,0.100000
589<-817,0.100000
589<-853,0.100000
589<-913,0.100000
589<-878,0.100000
589<-985,0.100000
589<-987,0.100000
589<-841,0.100000
589<-973,0.100000
589<-939,0.100000
589<-815,0.100000
589<-873,0.100000
589<-811,0.100000
589<-883,0.100000
589<-874,0.100000
589<-929,0.100000
589<-986,0.100000
589<-931,0.100000
590<-812,0.100000
590<-878,0.100000
590<-969,0.100000
590<-850,0.100000
590<-975,0.100000
590<-875,0.100000
590<-979,0.100000
590<-940,0.100000
590<-944,0.100000
590<-930,0.100000
590<-893,0.100000
590<-804,0.100000
590<-831,0.100000
590<-939,0.100000
590<-976,0.100000
590<-936,0.100000
590<-839,0.100000
590<-948,0.100000
590<-997,0.100000
591<-836,0.100000
591<-809,0.100000
591<-944,0.100000
591<-968,0.100000
591<-984,0.100000
591<-903,0.100000
591<-965,0.100000
591<-997,0.100000
591<-930,0.100000
591<-842,0.100000
591<-978,0.100000
591<-894,0.100000
591<-891,0.100000
591<-864,0.100000
591<-870,0.100000
591<-914,0.100000
591<-815,0.100000
591<-969,0.100000
592<-813,0.100000
592<-900,0.100000
592<-959,0.100000
592<-804,0.100000
592<-909,0.100000
592<-972,0.100000
592<-859,0.100000
592<-815,0.100000
592<-873,0.100000
592<-858,0.100000
592<-901,0.100000
592<-969,0.100000
592<-875,0.100000
592<-864,0.100000
592<-860,0.100000
592<-841,0.100000
592<-968,0.100000
592<-842,0.100000
592<-957,0.100000
592<-914,0.100000
593<-896,0.100000
593<-969,0.100000
593<-949,0.100000
593<-972,0.100000
593<-942,0.100000
593<-877,0.100000
593<-840,0.100000
593<-849,0.100000
593<-980,0.100000
593<-958,0.100000
593<-944,0.100000
593<-858,0.100000
593<-894,0.100000
593<-888,0.100000
593<-811,0.100000
593<-908,0.100000
593<-834,0.100000
593<-975,0.100000
593<-833,0.100000
594<-890,0.100000
594<-975,0.100000
594<-985,0.100000
594<-994,0.100000
594<-901,0.100000
594<-884,0.100000
594<-935,0.100000
594<-832,0.100000
594<-926,0.100000
594<-936,0.100000
594<-952,0.100000
594<-981,0.100000
594<-821,0.100000
