adjacency list, w
556<-605,0.010000
556<-100,0.010000
556<-252,0.010000
556<-645,0.010000
556<-505,0.010000
556<-760,0.010000
556<-372,0.010000
556<-485,0.010000
556<-426,0.010000
556<-143,0.010000
556<-783,0.010000
556<-419,0.010000
556<-598,0.010000
556<-444,0.010000
556<-377,0.010000
556<-540,0.010000
556<-0,0.010000
556<-354,0.010000
556<-445,0.010000
556<-152,0.010000
556<-720,0.010000
556<-771,0.010000
556<-482,0.010000
556<-778,0.010000
556<-380,0.010000
556<-550,0.010000
557<-442,0.010000
557<-40,0.010000
557<-786,0.010000
557<-371,0.010000
557<-749,0.010000
557<-89,0.010000
557<-369,0.010000
557<-53,0.010000
557<-121,0.010000
557<-552,0.010000
557<-143,0.010000
557<-549,0.010000
557<-579,0.010000
557<-408,0.010000
557<-797,0.010000
557<-534,0.010000
557<-260,0.010000
557<-790,0.010000
557<-110,0.010000
557<-58,0.010000
557<-545,0.010000
557<-240,0.010000
557<-21,0.010000
557<-376,0.010000
557<-657,0.010000
557<-444,0.010000
557<-775,0.010000
557<-364,0.010000
557<-793,0.010000
557<-537,0.010000
557<-505,0.010000
557<-707,0.010000
557<-297,0.010000
557<-20,0.010000
557<-354,0.010000
557<-97,0.010000
557<-508,0.010000
557<-710,0.010000
557<-233,0.010000
557<-457,0.010000
558<-133,0.010000
558<-612,0.010000
558<-262,0.010000
558<-407,0.010000
558<-561,0.010000
558<-501,0.010000
558<-645,0.010000
558<-647,0.010000
558<-475,0.010000
558<-618,0.010000
558<-246,0.010000
558<-222,0.010000
558<-381,0.010000
558<-391,0.010000
558<-642,0.010000
558<-14,0.010000
558<-685,0.010000
558<-393,0.010000
558<-329,0.010000
558<-216,0.010000
558<-172,0.010000
558<-51,0.010000
558<-131,0.010000
558<-164,0.010000
558<-464,0.010000
558<-669,0.010000
558<-570,0.010000
558<-551,0.010000
558<-166,0.010000
558<-190,0.010000
558<-282,0.010000
558<-69,0.010000
558<-151,0.010000
558<-124,0.010000
558<-395,0.010000
559<-596,0.010000
559<-659,0.010000
559<-636,0.010000
559<-12,0.010000
559<-637,0.010000
559<-374,0.010000
559<-405,0.010000
559<-330,0.010000
559<-613,0.010000
559<-666,0.010000
559<-126,0.010000
559<-204,0.010000
559<-629,0.010000
559<-251,0.010000
559<-240,0.010000
559<-776,0.010000
559<-752,0.010000
559<-386,0.010000
559<-269,0.010000
559<-704,0.010000
559<-631,0.010000
559<-331,0.010000
559<-572,0.010000
559<-129,0.010000
559<-139,0.010000
559<-232,0.010000
559<-394,0.010000
559<-700,0.010000
559<-219,0.010000
559<-398,0.010000
559<-56,0.010000
559<-203,0.010000
559<-67,0.010000
559<-277,0.010000
559<-235,0.010000
559<-246,0.010000
559<-47,0.010000
559<-403,0.010000
559<-411,0.010000
559<-654,0.010000
560<-164,0.010000
560<-295,0.010000
560<-380,0.010000
560<-649,0.010000
560<-23,0.010000
560<-261,0.010000
560<-454,0.010000
560<-172,0.010000
560<-187,0.010000
560<-499,0.010000
560<-504,0.010000
560<-120,0.010000
560<-482,0.010000
560<-105,0.010000
560<-461,0.010000
560<-763,0.010000
560<-155,0.010000
560<-558,0.010000
560<-625,0.010000
560<-8,0.010000
560<-278,0.010000
560<-751,0.010000
560<-618,0.010000
560<-787,0.010000
560<-362,0.010000
560<-734,0.010000
560<-283,0.010000
560<-199,0.010000
560<-426,0.010000
560<-378,0.010000
560<-670,0.010000
560<-174,0.010000
560<-737,0.010000
560<-565,0.010000
560<-197,0.010000
560<-142,0.010000
560<-292,0.010000
560<-481,0.010000
560<-216,0.010000
561<-503,0.010000
561<-194,0.010000
561<-681,0.010000
561<-504,0.010000
561<-256,0.010000
561<-571,0.010000
561<-540,0.010000
561<-585,0.010000
561<-164,0.010000
561<-752,0.010000
561<-637,0.010000
561<-16,0.010000
561<-117,0.010000
561<-86,0.010000
561<-99,0.010000
561<-380,0.010000
561<-533,0.010000
561<-40,0.010000
561<-481,0.010000
561<-336,0.010000
561<-293,0.010000
561<-617,0.010000
561<-55,0.010000
561<-683,0.010000
561<-56,0.010000
561<-352,0.010000
561<-640,0.010000
561<-131,0.010000
561<-445,0.010000
561<-438,0.010000
561<-592,0.010000
561<-161,0.010000
561<-275,0.010000
561<-586,0.010000
561<-190,0.010000
561<-218,0.010000
561<-548,0.010000
561<-199,0.010000
562<-181,0.010000
562<-85,0.010000
562<-87,0.010000
562<-363,0.010000
562<-164,0.010000
562<-302,0.010000
562<-580,0.010000
562<-682,0.010000
562<-12,0.010000
562<-465,0.010000
562<-51,0.010000
562<-207,0.010000
562<-472,0.010000
562<-61,0.010000
562<-418,0.010000
562<-767,0.010000
562<-299,0.010000
562<-277,0.010000
562<-455,0.010000
562<-352,0.010000
562<-66,0.010000
562<-229,0.010000
562<-609,0.010000
562<-489,0.010000
562<-46,0.010000
562<-588,0.010000
562<-570,0.010000
562<-273,0.010000
562<-97,0.010000
562<-214,0.010000
562<-237,0.010000
562<-132,0.010000
562<-210,0.010000
562<-390,0.010000
562<-648,0.010000
562<-702,0.010000
562<-15,0.010000
562<-768,0.010000
562<-456,0.010000
562<-720,0.010000
562<-443,0.010000
563<-215,0.010000
563<-528,0.010000
563<-699,0.010000
563<-541,0.010000
563<-251,0.010000
563<-56,0.010000
563<-147,0.010000
563<-585,0.010000
563<-68,0.010000
563<-295,0.010000
563<-37,0.010000
563<-553,0.010000
563<-589,0.010000
563<-605,0.010000
563<-586,0.010000
563<-346,0.010000
563<-564,0.010000
563<-326,0.010000
563<-100,0.010000
563<-571,0.010000
563<-266,0.010000
563<-616,0.010000
563<-573,0.010000
563<-113,0.010000
563<-503,0.010000
563<-686,0.010000
563<-365,0.010000
564<-439,0.010000
564<-576,0.010000
564<-115,0.010000
564<-766,0.010000
564<-511,0.010000
564<-209,0.010000
564<-731,0.010000
564<-718,0.010000
564<-470,0.010000
564<-444,0.010000
564<-298,0.010000
564<-369,0.010000
564<-729,0.010000
564<-700,0.010000
564<-49,0.010000
564<-320,0.010000
564<-288,0.010000
564<-273,0.010000
564<-638,0.010000
564<-155,0.010000
564<-411,0.010000
564<-581,0.010000
564<-467,0.010000
564<-455,0.010000
564<-738,0.010000
564<-175,0.010000
564<-87,0.010000
564<-27,0.010000
564<-712,0.010000
564<-340,0.010000
564<-619,0.010000
564<-253,0.010000
564<-788,0.010000
564<-129,0.010000
564<-436,0.010000
564<-640,0.010000
564<-750,0.010000
564<-118,0.010000
564<-314,0.010000
564<-491,0.010000
564<-749,0.010000
565<-759,0.010000
565<-28,0.010000
565<-568,0.010000
565<-675,0.010000
565<-464,0.010000
565<-738,0.010000
565<-569,0.010000
565<-384,0.010000
565<-182,0.010000
565<-113,0.010000
565<-223,0.010000
565<-107,0.010000
565<-607,0.010000
565<-84,0.010000
565<-328,0.010000
565<-235,0.010000
565<-583,0.010000
565<-701,0.010000
565<-598,0.010000
565<-545,0.010000
565<-227,0.010000
565<-89,0.010000
565<-731,0.010000
565<-694,0.010000
565<-507,0.010000
565<-281,0.010000
565<-270,0.010000
565<-20,0.010000
565<-751,0.010000
565<-219,0.010000
565<-649,0.010000
565<-484,0.010000
565<-595,0.010000
565<-406,0.010000
565<-454,0.010000
565<-190,0.010000
565<-24,0.010000
565<-312,0.010000
565<-516,0.010000
565<-769,0.010000
565<-473,0.010000
565<-382,0.010000
565<-125,0.010000
565<-530,0.010000
566<-561,0.010000
566<-114,0.010000
566<-197,0.010000
566<-419,0.010000
566<-783,0.010000
566<-698,0.010000
566<-65,0.010000
566<-737,0.010000
566<-78,0.010000
566<-709,0.010000
566<-161,0.010000
566<-333,0.010000
566<-644,0.010000
566<-219,0.010000
566<-499,0.010000
566<-372,0.010000
566<-223,0.010000
566<-178,0.010000
566<-146,0.010000
566<-169,0.010000
566<-768,0.010000
566<-208,0.010000
566<-4,0.010000
566<-368,0.010000
566<-392,0.010000
566<-485,0.010000
566<-207,0.010000
566<-111,0.010000
566<-490,0.010000
566<-50,0.010000
566<-110,0.010000
566<-235,0.010000
566<-17,0.010000
566<-212,0.010000
566<-126,0.010000
566<-231,0.010000
566<-370,0.010000
566<-33,0.010000
566<-431,0.010000
567<-658,0.010000
567<-188,0.010000
567<-491,0.010000
567<-688,0.010000
567<-300,0.010000
567<-341,0.010000
567<-148,0.010000
567<-84,0.010000
567<-131,0.010000
567<-662,0.010000
567<-617,0.010000
567<-513,0.010000
567<-634,0.010000
567<-457,0.010000
567<-27,0.010000
567<-752,0.010000
567<-185,0.010000
567<-274,0.010000
567<-35,0.010000
567<-453,0.010000
567<-337,0.010000
567<-252,0.010000
567<-676,0.010000
567<-222,0.010000
567<-643,0.010000
567<-170,0.010000
567<-370,0.010000
567<-680,0.010000
567<-82,0.010000
567<-265,0.010000
567<-774,0.010000
567<-500,0.010000
567<-366,0.010000
567<-328,0.010000
567<-50,0.010000
567<-593,0.010000
567<-608,0.010000
567<-245,0.010000
567<-432,0.010000
567<-99,0.010000
567<-633,0.010000
567<-229,0.010000
567<-571,0.010000
567<-373,0.010000
567<-614,0.010000
568<-590,0.010000
568<-547,0.010000
568<-254,0.010000
568<-354,0.010000
568<-318,0.010000
568<-543,0.010000
568<-290,0.010000
568<-71,0.010000
568<-545,0.010000
568<-556,0.010000
568<-461,0.010000
568<-369,0.010000
568<-388,0.010000
568<-206,0.010000
568<-562,0.010000
568<-357,0.010000
568<-671,0.010000
568<-324,0.010000
568<-428,0.010000
568<-4,0.010000
568<-298,0.010000
568<-309,0.010000
568<-323,0.010000
568<-278,0.010000
568<-307,0.010000
568<-594,0.010000
568<-333,0.010000
568<-735,0.010000
568<-585,0.010000
568<-141,0.010000
568<-591,0.010000
568<-459,0.010000
568<-792,0.010000
568<-300,0.010000
568<-511,0.010000
568<-527,0.010000
568<-781,0.010000
568<-81,0.010000
568<-744,0.010000
568<-282,0.010000
568<-424,0.010000
568<-578,0.010000
568<-49,0.010000
568<-500,0.010000
568<-121,0.010000
568<-714,0.010000
568<-314,0.010000
568<-694,0.010000
568<-31,0.010000
569<-667,0.010000
569<-620,0.010000
569<-692,0.010000
569<-549,0.010000
569<-722,0.010000
569<-385,0.010000
569<-563,0.010000
569<-791,0.010000
569<-526,0.010000
569<-758,0.010000
569<-471,0.010000
569<-518,0.010000
569<-306,0.010000
569<-152,0.010000
569<-736,0.010000
569<-49,0.010000
569<-757,0.010000
569<-6,0.010000
569<-322,0.010000
569<-213,0.010000
569<-280,0.010000
569<-739,0.010000
569<-511,0.010000
569<-209,0.010000
569<-310,0.010000
569<-300,0.010000
569<-730,0.010000
569<-406,0.010000
569<-476,0.010000
569<-584,0.010000
569<-392,0.010000
569<-562,0.010000
569<-632,0.010000
569<-270,0.010000
569<-110,0.010000
569<-557,0.010000
569<-608,0.010000
569<-429,0.010000
569<-141,0.010000
570<-308,0.010000
570<-438,0.010000
570<-628,0.010000
570<-483,0.010000
570<-441,0.010000
570<-282,0.010000
570<-670,0.010000
570<-582,0.010000
570<-329,0.010000
570<-159,0.010000
570<-281,0.010000
570<-259,0.010000
570<-367,0.010000
570<-575,0.010000
570<-677,0.010000
570<-338,0.010000
570<-524,0.010000
570<-405,0.010000
570<-278,0.010000
570<-629,0.010000
570<-4,0.010000
570<-242,0.010000
570<-157,0.010000
570<-745,0.010000
570<-30,0.010000
570<-563,0.010000
570<-489,0.010000
570<-601,0.010000
570<-307,0.010000
570<-571,0.010000
570<-688,0.010000
570<-590,0.010000
570<-129,0.010000
570<-262,0.010000
570<-222,0.010000
571<-200,0.010000
571<-105,0.010000
571<-732,0.010000
571<-50,0.010000
571<-354,0.010000
571<-136,0.010000
571<-106,0.010000
571<-705,0.010000
571<-275,0.010000
571<-680,0.010000
571<-781,0.010000
571<-379,0.010000
571<-534,0.010000
571<-267,0.010000
571<-167,0.010000
571<-742,0.010000
571<-378,0.010000
571<-398,0.010000
571<-337,0.010000
571<-330,0.010000
571<-381,0.010000
571<-687,0.010000
571<-682,0.010000
571<-749,0.010000
571<-671,0.010000
571<-593,0.010000
571<-486,0.010000
571<-350,0.010000
571<-607,0.010000
571<-697,0.010000
571<-263,0.010000
571<-610,0.010000
571<-134,0.010000
571<-722,0.010000
571<-606,0.010000
571<-59,0.010000
571<-164,0.010000
571<-13,0.010000
571<-161,0.010000
571<-495,0.010000
571<-198,0.010000
571<-122,0.010000
571<-174,0.010000
572<-399,0.010000
572<-309,0.010000
572<-577,0.010000
572<-400,0.010000
572<-597,0.010000
572<-682,0.010000
572<-518,0.010000
572<-159,0.010000
572<-231,0.010000
572<-504,0.010000
572<-138,0.010000
572<-44,0.010000
572<-64,0.010000
572<-268,0.010000
572<-105,0.010000
572<-47,0.010000
572<-771,0.010000
572<-418,0.010000
572<-469,0.010000
572<-715,0.010000
572<-718,0.010000
572<-740,0.010000
572<-443,0.010000
572<-540,0.010000
572<-79,0.010000
572<-485,0.010000
572<-7,0.010000
572<-40,0.010000
572<-214,0.010000
572<-422,0.010000
572<-725,0.010000
572<-587,0.010000
572<-745,0.010000
572<-744,0.010000
572<-584,0.010000
572<-316,0.010000
572<-74,0.010000
572<-554,0.010000
572<-314,0.010000
572<-275,0.010000
572<-534,0.010000
572<-654,0.010000
572<-484,0.010000
572<-241,0.010000
572<-756,0.010000
572<-357,0.010000
573<-213,0.010000
573<-181,0.010000
573<-509,0.010000
573<-260,0.010000
573<-437,0.010000
573<-750,0.010000
573<-746,0.010000
573<-733,0.010000
573<-435,0.010000
573<-254,0.010000
573<-265,0.010000
573<-752,0.010000
573<-732,0.010000
573<-710,0.010000
573<-775,0.010000
573<-160,0.010000
573<-766,0.010000
573<-717,0.010000
573<-552,0.010000
573<-793,0.010000
573<-295,0.010000
573<-76,0.010000
573<-364,0.010000
573<-513,0.010000
573<-713,0.010000
573<-543,0.010000
573<-343,0.010000
573<-439,0.010000
573<-357,0.010000
573<-723,0.010000
573<-407,0.010000
573<-773,0.010000
573<-528,0.010000
573<-151,0.010000
573<-425,0.010000
573<-566,0.010000
573<-714,0.010000
573<-287,0.010000
573<-606,0.010000
574<-166,0.010000
574<-498,0.010000
574<-419,0.010000
574<-723,0.010000
574<-424,0.010000
574<-548,0.010000
574<-403,0.010000
574<-343,0.010000
574<-428,0.010000
574<-153,0.010000
574<-520,0.010000
574<-765,0.010000
574<-385,0.010000
574<-458,0.010000
574<-272,0.010000
574<-156,0.010000
574<-132,0.010000
574<-25,0.010000
574<-510,0.010000
574<-366,0.010000
574<-185,0.010000
574<-453,0.010000
574<-285,0.010000
574<-30,0.010000
574<-437,0.010000
574<-620,0.010000
574<-638,0.010000
574<-77,0.010000
574<-201,0.010000
574<-491,0.010000
574<-603,0.010000
574<-693,0.010000
574<-594,0.010000
574<-44,0.010000
575<-634,0.010000
575<-510,0.010000
575<-161,0.010000
575<-68,0.010000
575<-100,0.010000
575<-38,0.010000
575<-552,0.010000
575<-83,0.010000
575<-419,0.010000
575<-774,0.010000
575<-756,0.010000
575<-85,0.010000
575<-633,0.010000
575<-327,0.010000
575<-15,0.010000
575<-186,0.010000
575<-259,0.010000
575<-389,0.010000
575<-7,0.010000
575<-239,0.010000
575<-736,0.010000
575<-133,0.010000
575<-154,0.010000
575<-458,0.010000
575<-502,0.010000
575<-121,0.010000
575<-317,0.010000
575<-401,0.010000
575<-784,0.010000
575<-408,0.010000
575<-309,0.010000
575<-437,0.010000
575<-658,0.010000
575<-296,0.010000
575<-34,0.010000
575<-208,0.010000
575<-111,0.010000
575<-579,0.010000
575<-65,0.010000
575<-454,0.010000
575<-469,0.010000
575<-477,0.010000
576<-251,0.010000
576<-325,0.010000
576<-724,0.010000
576<-614,0.010000
576<-168,0.010000
576<-369,0.010000
576<-157,0.010000
576<-191,0.010000
576<-694,0.010000
576<-26,0.010000
576<-279,0.010000
576<-541,0.010000
576<-174,0.010000
576<-18,0.010000
576<-573,0.010000
576<-651,0.010000
576<-409,0.010000
576<-668,0.010000
576<-633,0.010000
576<-543,0.010000
576<-262,0.010000
576<-97,0.010000
576<-594,0.010000
576<-90,0.010000
576<-693,0.010000
576<-287,0.010000
576<-630,0.010000
576<-155,0.010000
576<-432,0.010000
576<-656,0.010000
576<-197,0.010000
576<-27,0.010000
576<-278,0.010000
576<-644,0.010000
576<-228,0.010000
576<-270,0.010000
576<-259,0.010000
576<-58,0.010000
576<-650,0.010000
576<-608,0.010000
576<-110,0.010000
576<-605,0.010000
576<-606,0.010000
577<-784,0.010000
577<-347,0.010000
577<-682,0.010000
577<-362,0.010000
577<-5,0.010000
577<-183,0.010000
577<-110,0.010000
577<-26,0.010000
577<-771,0.010000
577<-788,0.010000
577<-80,0.010000
577<-575,0.010000
577<-407,0.010000
577<-120,0.010000
577<-430,0.010000
577<-28,0.010000
577<-241,0.010000
577<-719,0.010000
577<-797,0.010000
577<-278,0.010000
577<-454,0.010000
577<-356,0.010000
577<-593,0.010000
577<-117,0.010000
577<-562,0.010000
577<-612,0.010000
577<-526,0.010000
577<-661,0.010000
577<-160,0.010000
577<-427,0.010000
577<-536,0.010000
578<-571,0.010000
578<-352,0.010000
578<-128,0.010000
578<-292,0.010000
578<-729,0.010000
578<-87,0.010000
578<-565,0.010000
578<-169,0.010000
578<-134,0.010000
578<-137,0.010000
578<-138,0.010000
578<-604,0.010000
578<-610,0.010000
578<-577,0.010000
578<-283,0.010000
578<-614,0.010000
578<-467,0.010000
578<-589,0.010000
578<-625,0.010000
578<-494,0.010000
578<-23,0.010000
578<-183,0.010000
578<-671,0.010000
578<-45,0.010000
578<-597,0.010000
578<-302,0.010000
578<-600,0.010000
578<-216,0.010000
578<-523,0.010000
578<-663,0.010000
578<-621,0.010000
578<-772,0.010000
578<-482,0.010000
578<-773,0.010000
578<-417,0.010000
578<-460,0.010000
578<-446,0.010000
579<-450,0.010000
579<-130,0.010000
579<-677,0.010000
579<-370,0.010000
579<-325,0.010000
579<-140,0.010000
579<-58,0.010000
579<-707,0.010000
579<-649,0.010000
579<-619,0.010000
579<-179,0.010000
579<-195,0.010000
579<-365,0.010000
579<-750,0.010000
579<-172,0.010000
579<-653,0.010000
579<-153,0.010000
579<-778,0.010000
579<-655,0.010000
579<-762,0.010000
579<-26,0.010000
579<-155,0.010000
579<-275,0.010000
579<-398,0.010000
579<-238,0.010000
579<-799,0.010000
579<-174,0.010000
579<-758,0.010000
579<-632,0.010000
579<-703,0.010000
579<-521,0.010000
579<-517,0.010000
579<-374,0.010000
579<-548,0.010000
579<-597,0.010000
579<-481,0.010000
579<-189,0.010000
579<-690,0.010000
579<-720,0.010000
579<-262,0.010000
579<-440,0.010000
580<-161,0.010000
580<-508,0.010000
580<-113,0.010000
580<-549,0.010000
580<-528,0.010000
580<-735,0.010000
580<-739,0.010000
580<-213,0.010000
580<-553,0.010000
580<-569,0.010000
580<-702,0.010000
580<-216,0.010000
580<-50,0.010000
580<-776,0.010000
580<-443,0.010000
580<-314,0.010000
580<-690,0.010000
580<-373,0.010000
580<-8,0.010000
580<-292,0.010000
580<-450,0.010000
580<-500,0.010000
580<-571,0.010000
580<-42,0.010000
580<-558,0.010000
580<-487,0.010000
580<-293,0.010000
580<-255,0.010000
580<-498,0.010000
580<-165,0.010000
580<-179,0.010000
580<-482,0.010000
580<-384,0.010000
580<-519,0.010000
580<-428,0.010000
580<-589,0.010000
580<-747,0.010000
580<-685,0.010000
580<-579,0.010000
580<-479,0.010000
580<-643,0.010000
580<-654,0.010000
580<-313,0.010000
580<-62,0.010000
581<-488,0.010000
581<-638,0.010000
581<-578,0.010000
581<-187,0.010000
581<-298,0.010000
581<-73,0.010000
581<-645,0.010000
581<-317,0.010000
581<-780,0.010000
581<-330,0.010000
581<-504,0.010000
581<-506,0.010000
581<-766,0.010000
581<-589,0.010000
581<-197,0.010000
581<-240,0.010000
581<-369,0.010000
581<-278,0.010000
581<-590,0.010000
581<-357,0.010000
581<-716,0.010000
581<-63,0.010000
581<-561,0.010000
581<-361,0.010000
581<-767,0.010000
581<-487,0.010000
581<-598,0.010000
581<-704,0.010000
581<-509,0.010000
581<-186,0.010000
581<-769,0.010000
581<-32,0.010000
581<-722,0.010000
581<-485,0.010000
582<-454,0.010000
582<-642,0.010000
582<-17,0.010000
582<-431,0.010000
582<-514,0.010000
582<-408,0.010000
582<-202,0.010000
582<-392,0.010000
582<-140,0.010000
582<-185,0.010000
582<-788,0.010000
582<-55,0.010000
582<-684,0.010000
582<-437,0.010000
582<-504,0.010000
582<-291,0.010000
582<-593,0.010000
582<-403,0.010000
582<-400,0.010000
582<-588,0.010000
582<-741,0.010000
582<-66,0.010000
582<-209,0.010000
582<-786,0.010000
582<-75,0.010000
582<-159,0.010000
582<-342,0.010000
582<-515,0.010000
582<-45,0.010000
582<-308,0.010000
582<-714,0.010000
582<-424,0.010000
582<-769,0.010000
582<-284,0.010000
582<-162,0.010000
582<-120,0.010000
582<-256,0.010000
582<-532,0.010000
582<-184,0.010000
582<-548,0.010000
582<-190,0.010000
582<-189,0.010000
583<-520,0.010000
583<-357,0.010000
583<-178,0.010000
583<-56,0.010000
583<-111,0.010000
583<-474,0.010000
583<-630,0.010000
583<-390,0.010000
583<-711,0.010000
583<-690,0.010000
583<-349,0.010000
583<-567,0.010000
583<-166,0.010000
583<-545,0.010000
583<-350,0.010000
583<-377,0.010000
583<-457,0.010000
583<-668,0.010000
583<-331,0.010000
583<-461,0.010000
583<-260,0.010000
583<-102,0.010000
583<-359,0.010000
583<-183,0.010000
583<-376,0.010000
583<-88,0.010000
583<-785,0.010000
583<-261,0.010000
583<-95,0.010000
583<-337,0.010000
583<-271,0.010000
583<-136,0.010000
583<-101,0.010000
583<-325,0.010000
583<-275,0.010000
583<-82,0.010000
583<-534,0.010000
583<-593,0.010000
583<-646,0.010000
583<-209,0.010000
583<-578,0.010000
583<-28,0.010000
583<-204,0.010000
584<-495,0.010000
584<-659,0.010000
584<-517,0.010000
584<-131,0.010000
584<-489,0.010000
584<-97,0.010000
584<-336,0.010000
584<-444,0.010000
584<-167,0.010000
584<-596,0.010000
584<-54,0.010000
584<-221,0.010000
584<-637,0.010000
584<-268,0.010000
584<-677,0.010000
584<-746,0.010000
584<-795,0.010000
584<-11,0.010000
584<-156,0.010000
584<-643,0.010000
584<-349,0.010000
584<-354,0.010000
584<-741,0.010000
584<-236,0.010000
584<-58,0.010000
584<-755,0.010000
584<-733,0.010000
584<-44,0.010000
584<-346,0.010000
584<-477,0.010000
584<-624,0.010000
585<-270,0.010000
585<-611,0.010000
585<-534,0.010000
585<-410,0.010000
585<-117,0.010000
585<-264,0.010000
585<-546,0.010000
585<-291,0.010000
585<-587,0.010000
585<-641,0.010000
585<-58,0.010000
585<-411,0.010000
585<-309,0.010000
585<-284,0.010000
585<-671,0.010000
585<-418,0.010000
585<-161,0.010000
585<-628,0.010000
585<-26,0.010000
585<-595,0.010000
585<-604,0.010000
585<-303,0.010000
585<-501,0.010000
585<-544,0.010000
585<-440,0.010000
585<-748,0.010000
585<-495,0.010000
585<-386,0.010000
585<-191,0.010000
585<-78,0.010000
585<-708,0.010000
585<-651,0.010000
585<-47,0.010000
585<-680,0.010000
585<-482,0.010000
585<-401,0.010000
585<-183,0.010000
585<-112,0.010000
585<-778,0.010000
585<-3,0.010000
585<-467,0.010000
585<-110,0.010000
586<-534,0.010000
586<-449,0.010000
586<-473,0.010000
586<-676,0.010000
586<-42,0.010000
586<-728,0.010000
586<-125,0.010000
586<-700,0.010000
586<-591,0.010000
586<-675,0.010000
586<-637,0.010000
586<-279,0.010000
586<-103,0.010000
586<-10,0.010000
586<-371,0.010000
586<-527,0.010000
586<-689,0.010000
586<-109,0.010000
586<-616,0.010000
586<-652,0.010000
586<-561,0.010000
586<-296,0.010000
586<-443,0.010000
586<-148,0.010000
586<-349,0.010000
586<-49,0.010000
586<-794,0.010000
586<-122,0.010000
586<-721,0.010000
586<-222,0.010000
586<-318,0.010000
586<-7,0.010000
586<-339,0.010000
586<-626,0.010000
586<-746,0.010000
586<-191,0.010000
586<-384,0.010000
586<-157,0.010000
586<-498,0.010000
586<-798,0.010000
586<-78,0.010000
586<-650,0.010000
586<-61,0.010000
586<-698,0.010000
586<-165,0.010000
586<-453,0.010000
587<-513,0.010000
587<-99,0.010000
587<-539,0.010000
587<-176,0.010000
587<-582,0.010000
587<-342,0.010000
587<-89,0.010000
587<-116,0.010000
587<-122,0.010000
587<-402,0.010000
587<-46,0.010000
587<-373,0.010000
587<-345,0.010000
587<-100,0.010000
587<-672,0.010000
587<-525,0.010000
587<-200,0.010000
587<-266,0.010000
587<-24,0.010000
587<-286,0.010000
587<-78,0.010000
587<-192,0.010000
587<-427,0.010000
587<-473,0.010000
587<-563,0.010000
587<-567,0.010000
587<-783,0.010000
587<-452,0.010000
587<-223,0.010000
587<-193,0.010000
587<-433,0.010000
587<-238,0.010000
587<-458,0.010000
587<-502,0.010000
587<-308,0.010000
587<-445,0.010000
587<-331,0.010000
587<-394,0.010000
587<-18,0.010000
587<-137,0.010000
587<-622,0.010000
588<-352,0.010000
588<-249,0.010000
588<-414,0.010000
588<-404,0.010000
588<-685,0.010000
588<-627,0.010000
588<-132,0.010000
588<-410,0.010000
588<-640,0.010000
588<-173,0.010000
588<-206,0.010000
588<-284,0.010000
588<-230,0.010000
588<-464,0.010000
588<-498,0.010000
588<-423,0.010000
588<-62,0.010000
588<-767,0.010000
588<-453,0.010000
588<-412,0.010000
588<-567,0.010000
588<-334,0.010000
588<-299,0.010000
588<-677,0.010000
588<-692,0.010000
588<-378,0.010000
588<-525,0.010000
588<-183,0.010000
588<-43,0.010000
588<-422,0.010000
588<-776,0.010000
588<-341,0.010000
588<-381,0.010000
588<-144,0.010000
589<-289,0.010000
589<-387,0.010000
589<-82,0.010000
589<-204,0.010000
589<-184,0.010000
589<-575,0.010000
589<-168,0.010000
589<-489,0.010000
589<-25,0.010000
589<-740,0.010000
589<-569,0.010000
589<-369,0.010000
589<-681,0.010000
589<-472,0.010000
589<-221,0.010000
589<-591,0.010000
589<-363,0.010000
589<-339,0.010000
589<-26,0.010000
589<-273,0.010000
589<-712,0.010000
589<-259,0.010000
589<-93,0.010000
589<-75,0.010000
589<-592,0.010000
589<-685,0.010000
589<-403,0.010000
589<-107,0.010000
589<-635,0.010000
589<-74,0.010000
589<-422,0.010000
589<-197,0.010000
589<-617,0.010000
589<-59,0.010000
589<-60,0.010000
589<-553,0.010000
589<-357,0.010000
589<-775,0.010000
589<-709,0.010000
589<-749,0.010000
589<-546,0.010000
589<-253,0.010000
589<-116,0.010000
589<-267,0.010000
589<-13,0.010000
589<-30,0.010000
589<-99,0.010000
590<-337,0.010000
590<-478,0.010000
590<-796,0.010000
590<-620,0.010000
590<-397,0.010000
590<-617,0.010000
590<-371,0.010000
590<-63,0.010000
590<-214,0.010000
590<-168,0.010000
590<-75,0.010000
590<-0,0.010000
590<-762,0.010000
590<-795,0.010000
590<-574,0.010000
590<-405,0.010000
590<-213,0.010000
590<-776,0.010000
590<-258,0.010000
590<-157,0.010000
590<-349,0.010000
590<-324,0.010000
590<-179,0.010000
590<-238,0.010000
590<-642,0.010000
590<-161,0.010000
590<-735,0.010000
590<-152,0.010000
590<-470,0.010000
590<-46,0.010000
590<-773,0.010000
590<-388,0.010000
590<-692,0.010000
590<-162,0.010000
590<-500,0.010000
590<-665,0.010000
590<-333,0.010000
590<-709,0.010000
590<-364,0.010000
591<-526,0.010000
591<-669,0.010000
591<-472,0.010000
591<-47,0.010000
591<-715,0.010000
591<-60,0.010000
591<-252,0.010000
591<-348,0.010000
591<-753,0.010000
591<-437,0.010000
591<-660,0.010000
591<-317,0.010000
591<-122,0.010000
591<-235,0.010000
591<-732,0.010000
591<-647,0.010000
591<-95,0.010000
591<-438,0.010000
591<-150,0.010000
591<-115,0.010000
591<-38,0.010000
591<-727,0.010000
