adjacency list, w
514<-827,0.010000
514<-857,0.010000
514<-921,0.010000
515<-845,0.010000
515<-900,0.010000
515<-943,0.010000
515<-989,0.010000
515<-824,0.010000
515<-995,0.010000
515<-890,0.010000
515<-897,0.010000
515<-820,0.010000
515<-922,0.010000
515<-916,0.010000
515<-911,0.010000
515<-810,0.010000
515<-951,0.010000
515<-840,0.010000
515<-926,0.010000
515<-821,0.010000
515<-987,0.010000
515<-870,0.010000
515<-909,0.010000
515<-803,0.010000
516<-976,0.010000
516<-923,0.010000
516<-883,0.010000
516<-980,0.010000
516<-863,0.010000
516<-831,0.010000
516<-813,0.010000
516<-870,0.010000
516<-968,0.010000
516<-936,0.010000
516<-891,0.010000
516<-954,0.010000
516<-887,0.010000
516<-874,0.010000
516<-814,0.010000
517<-869,0.010000
517<-985,0.010000
517<-934,0.010000
517<-943,0.010000
517<-990,0.010000
517<-800,0.010000
517<-982,0.010000
517<-918,0.010000
517<-850,0.010000
517<-834,0.010000
517<-854,0.010000
517<-914,0.010000
517<-933,0.010000
517<-813,0.010000
517<-977,0.010000
517<-966,0.010000
517<-885,0.010000
517<-989,0.010000
517<-946,0.010000
517<-853,0.010000
517<-987,0.010000
517<-975,0.010000
517<-924,0.010000
517<-971,0.010000
517<-905,0.010000
517<-877,0.010000
518<-847,0.010000
518<-911,0.010000
518<-919,0.010000
518<-816,0.010000
518<-906,0.010000
518<-918,0.010000
518<-956,0.010000
518<-877,0.010000
518<-957,0.010000
518<-811,0.010000
518<-867,0.010000
518<-968,0.010000
518<-815,0.010000
518<-982,0.010000
518<-843,0.010000
518<-928,0.010000
518<-944,0.010000
519<-803,0.010000
519<-925,0.010000
519<-860,0.010000
519<-864,0.010000
519<-852,0.010000
519<-801,0.010000
519<-953,0.010000
519<-845,0.010000
519<-904,0.010000
519<-907,0.010000
519<-951,0.010000
519<-969,0.010000
519<-956,0.010000
519<-942,0.010000
519<-968,0.010000
519<-839,0.010000
519<-886,0.010000
519<-835,0.010000
519<-926,0.010000
519<-878,0.010000
519<-961,0.010000
519<-825,0.010000
520<-825,0.010000
520<-935,0.010000
520<-854,0.010000
520<-927,0.010000
520<-938,0.010000
520<-850,0.010000
520<-987,0.010000
520<-894,0.010000
520<-812,0.010000
520<-914,0.010000
520<-900,0.010000
520<-899,0.010000
520<-952,0.010000
520<-906,0.010000
520<-916,0.010000
520<-937,0.010000
520<-948,0.010000
520<-816,0.010000
520<-861,0.010000
520<-936,0.010000
520<-855,0.010000
520<-820,0.010000
520<-970,0.010000
520<-845,0.010000
520<-997,0.010000
521<-985,0.010000
521<-824,0.010000
521<-821,0.010000
521<-874,0.010000
521<-958,0.010000
521<-952,0.010000
521<-809,0.010000
521<-900,0.010000
521<-802,0.010000
521<-936,0.010000
521<-910,0.010000
521<-959,0.010000
521<-847,0.010000
521<-864,0.010000
521<-854,0.010000
521<-868,0.010000
521<-972,0.010000
521<-965,0.010000
521<-831,0.010000
521<-828,0.010000
522<-991,0.010000
522<-990,0.010000
522<-887,0.010000
522<-892,0.010000
522<-951,0.010000
522<-837,0.010000
522<-955,0.010000
522<-870,0.010000
522<-986,0.010000
522<-932,0.010000
522<-805,0.010000
522<-995,0.010000
522<-803,0.010000
522<-999,0.010000
522<-832,0.010000
522<-866,0.010000
522<-907,0.010000
522<-894,0.010000
523<-975,0.010000
523<-986,0.010000
523<-917,0.010000
523<-852,0.010000
523<-808,0.010000
523<-825,0.010000
523<-927,0.010000
523<-875,0.010000
523<-894,0.010000
523<-857,0.010000
523<-835,0.010000
523<-914,0.010000
523<-862,0.010000
523<-858,0.010000
523<-906,0.010000
523<-882,0.010000
523<-881,0.010000
523<-874,0.010000
523<-893,0.010000
523<-817,0.010000
523<-928,0.010000
523<-951,0.010000
523<-949,0.010000
524<-858,0.010000
524<-908,0.010000
524<-926,0.010000
524<-959,0.010000
524<-997,0.010000
524<-917,0.010000
524<-996,0.010000
524<-851,0.010000
524<-930,0.010000
524<-995,0.010000
524<-829,0.010000
524<-828,0.010000
524<-887,0.010000
524<-965,0.010000
524<-885,0.010000
524<-984,0.010000
524<-814,0.010000
524<-895,0.010000
524<-972,0.010000
524<-931,0.010000
525<-856,0.010000
525<-814,0.010000
525<-834,0.010000
525<-913,0.010000
525<-934,0.010000
525<-897,0.010000
525<-979,0.010000
525<-998,0.010000
525<-949,0.010000
525<-875,0.010000
525<-876,0.010000
525<-987,0.010000
525<-862,0.010000
525<-886,0.010000
525<-997,0.010000
525<-951,0.010000
525<-817,0.010000
525<-828,0.010000
525<-976,0.010000
525<-870,0.010000
525<-907,0.010000
525<-812,0.010000
526<-879,0.010000
526<-872,0.010000
526<-974,0.010000
526<-961,0.010000
526<-800,0.010000
526<-905,0.010000
526<-828,0.010000
526<-980,0.010000
526<-856,0.010000
526<-840,0.010000
526<-876,0.010000
526<-870,0.010000
526<-811,0.010000
526<-846,0.010000
526<-942,0.010000
526<-849,0.010000
526<-859,0.010000
526<-938,0.010000
526<-877,0.010000
526<-808,0.010000
526<-949,0.010000
526<-837,0.010000
526<-982,0.010000
526<-855,0.010000
526<-934,0.010000
526<-977,0.010000
526<-895,0.010000
527<-969,0.010000
527<-938,0.010000
527<-839,0.010000
527<-813,0.010000
527<-831,0.010000
527<-974,0.010000
527<-820,0.010000
527<-846,0.010000
527<-804,0.010000
527<-977,0.010000
527<-800,0.010000
527<-811,0.010000
527<-964,0.010000
527<-899,0.010000
527<-857,0.010000
528<-896,0.010000
528<-935,0.010000
528<-836,0.010000
528<-977,0.010000
528<-967,0.010000
528<-933,0.010000
528<-986,0.010000
528<-824,0.010000
528<-948,0.010000
528<-899,0.010000
528<-854,0.010000
528<-971,0.010000
528<-850,0.010000
528<-832,0.010000
528<-895,0.010000
528<-995,0.010000
528<-817,0.010000
529<-899,0.010000
529<-817,0.010000
529<-864,0.010000
529<-905,0.010000
529<-917,0.010000
529<-828,0.010000
529<-969,0.010000
529<-992,0.010000
529<-993,0.010000
529<-887,0.010000
529<-843,0.010000
529<-928,0.010000
529<-880,0.010000
529<-857,0.010000
529<-824,0.010000
529<-862,0.010000
529<-892,0.010000
529<-811,0.010000
529<-850,0.010000
529<-867,0.010000
529<-909,0.010000
529<-949,0.010000
529<-859,0.010000
529<-912,0.010000
529<-854,0.010000
529<-879,0.010000
529<-818,0.010000
529<-855,0.010000
529<-808,0.010000
529<-870,0.010000
530<-918,0.010000
530<-982,0.010000
530<-905,0.010000
530<-880,0.010000
530<-816,0.010000
530<-998,0.010000
530<-883,0.010000
530<-841,0.010000
530<-811,0.010000
530<-999,0.010000
530<-806,0.010000
530<-842,0.010000
530<-801,0.010000
530<-901,0.010000
530<-904,0.010000
530<-980,0.010000
530<-889,0.010000
530<-940,0.010000
530<-812,0.010000
530<-909,0.010000
530<-825,0.010000
531<-920,0.010000
531<-991,0.010000
531<-831,0.010000
531<-855,0.010000
531<-939,0.010000
531<-981,0.010000
531<-827,0.010000
531<-873,0.010000
531<-923,0.010000
531<-884,0.010000
531<-886,0.010000
531<-850,0.010000
531<-901,0.010000
531<-888,0.010000
531<-955,0.010000
531<-876,0.010000
531<-878,0.010000
531<-809,0.010000
531<-829,0.010000
531<-804,0.010000
531<-806,0.010000
531<-943,0.010000
531<-892,0.010000
532<-814,0.010000
532<-809,0.010000
532<-883,0.010000
532<-999,0.010000
532<-804,0.010000
532<-986,0.010000
532<-917,0.010000
532<-980,0.010000
532<-964,0.010000
532<-971,0.010000
532<-965,0.010000
532<-935,0.010000
532<-944,0.010000
532<-894,0.010000
532<-919,0.010000
532<-819,0.010000
532<-911,0.010000
532<-994,0.010000
532<-888,0.010000
532<-952,0.010000
532<-842,0.010000
532<-970,0.010000
532<-958,0.010000
532<-882,0.010000
533<-982,0.010000
533<-881,0.010000
533<-855,0.010000
533<-967,0.010000
533<-884,0.010000
533<-841,0.010000
533<-816,0.010000
533<-813,0.010000
533<-814,0.010000
533<-978,0.010000
533<-859,0.010000
533<-804,0.010000
533<-994,0.010000
533<-903,0.010000
533<-879,0.010000
533<-999,0.010000
533<-885,0.010000
533<-867,0.010000
533<-995,0.010000
534<-847,0.010000
534<-995,0.010000
534<-947,0.010000
534<-899,0.010000
534<-916,0.010000
534<-940,0.010000
534<-807,0.010000
534<-908,0.010000
534<-832,0.010000
534<-909,0.010000
534<-958,0.010000
534<-980,0.010000
534<-942,0.010000
534<-939,0.010000
534<-925,0.010000
534<-931,0.010000
534<-960,0.010000
534<-836,0.010000
534<-914,0.010000
534<-869,0.010000
534<-801,0.010000
534<-998,0.010000
534<-888,0.010000
534<-901,0.010000
535<-832,0.010000
535<-940,0.010000
535<-886,0.010000
535<-866,0.010000
535<-997,0.010000
535<-923,0.010000
535<-872,0.010000
535<-971,0.010000
535<-873,0.010000
535<-943,0.010000
535<-816,0.010000
535<-820,0.010000
535<-948,0.010000
535<-969,0.010000
535<-946,0.010000
535<-835,0.010000
535<-920,0.010000
535<-883,0.010000
535<-828,0.010000
535<-906,0.010000
535<-844,0.010000
535<-831,0.010000
535<-987,0.010000
535<-822,0.010000
536<-858,0.010000
536<-844,0.010000
536<-898,0.010000
536<-923,0.010000
536<-879,0.010000
536<-834,0.010000
536<-969,0.010000
536<-953,0.010000
536<-945,0.010000
536<-955,0.010000
536<-847,0.010000
536<-997,0.010000
536<-975,0.010000
536<-825,0.010000
536<-908,0.010000
536<-873,0.010000
537<-875,0.010000
537<-939,0.010000
537<-904,0.010000
537<-915,0.010000
537<-893,0.010000
537<-871,0.010000
537<-909,0.010000
537<-954,0.010000
537<-961,0.010000
537<-981,0.010000
537<-932,0.010000
537<-845,0.010000
537<-837,0.010000
537<-891,0.010000
537<-978,0.010000
537<-907,0.010000
537<-878,0.010000
538<-891,0.010000
538<-846,0.010000
538<-814,0.010000
538<-882,0.010000
538<-958,0.010000
538<-915,0.010000
538<-997,0.010000
538<-917,0.010000
538<-991,0.010000
538<-950,0.010000
538<-940,0.010000
538<-974,0.010000
538<-928,0.010000
538<-811,0.010000
538<-815,0.010000
538<-955,0.010000
538<-939,0.010000
538<-863,0.010000
538<-829,0.010000
538<-977,0.010000
538<-954,0.010000
538<-967,0.010000
538<-877,0.010000
538<-947,0.010000
538<-839,0.010000
539<-872,0.010000
539<-878,0.010000
539<-876,0.010000
539<-902,0.010000
539<-896,0.010000
539<-863,0.010000
539<-933,0.010000
539<-849,0.010000
539<-931,0.010000
539<-809,0.010000
539<-812,0.010000
539<-979,0.010000
540<-907,0.010000
540<-850,0.010000
540<-955,0.010000
540<-921,0.010000
540<-867,0.010000
540<-802,0.010000
540<-947,0.010000
540<-875,0.010000
540<-952,0.010000
540<-928,0.010000
540<-922,0.010000
540<-992,0.010000
540<-824,0.010000
540<-859,0.010000
540<-872,0.010000
540<-970,0.010000
540<-961,0.010000
540<-938,0.010000
540<-946,0.010000
540<-846,0.010000
540<-849,0.010000
541<-903,0.010000
541<-851,0.010000
541<-862,0.010000
541<-933,0.010000
541<-871,0.010000
541<-956,0.010000
541<-982,0.010000
541<-922,0.010000
541<-819,0.010000
541<-815,0.010000
541<-923,0.010000
541<-994,0.010000
541<-986,0.010000
541<-836,0.010000
541<-825,0.010000
541<-934,0.010000
542<-860,0.010000
542<-928,0.010000
542<-817,0.010000
542<-896,0.010000
542<-958,0.010000
542<-979,0.010000
542<-868,0.010000
542<-985,0.010000
542<-892,0.010000
542<-839,0.010000
542<-871,0.010000
542<-963,0.010000
542<-907,0.010000
542<-812,0.010000
542<-870,0.010000
542<-967,0.010000
542<-975,0.010000
542<-946,0.010000
542<-945,0.010000
542<-823,0.010000
542<-881,0.010000
543<-946,0.010000
543<-955,0.010000
543<-907,0.010000
543<-918,0.010000
543<-839,0.010000
543<-869,0.010000
543<-847,0.010000
543<-944,0.010000
543<-860,0.010000
543<-820,0.010000
543<-882,0.010000
543<-859,0.010000
543<-952,0.010000
543<-819,0.010000
543<-912,0.010000
543<-911,0.010000
543<-972,0.010000
543<-833,0.010000
543<-906,0.010000
544<-845,0.010000
544<-942,0.010000
544<-903,0.010000
544<-816,0.010000
544<-952,0.010000
544<-812,0.010000
544<-860,0.010000
544<-921,0.010000
544<-821,0.010000
544<-859,0.010000
544<-997,0.010000
544<-936,0.010000
544<-874,0.010000
544<-829,0.010000
544<-930,0.010000
544<-949,0.010000
544<-807,0.010000
544<-972,0.010000
544<-832,0.010000
544<-843,0.010000
545<-950,0.010000
545<-903,0.010000
545<-883,0.010000
545<-802,0.010000
545<-851,0.010000
545<-800,0.010000
545<-844,0.010000
545<-868,0.010000
545<-838,0.010000
545<-994,0.010000
545<-887,0.010000
545<-836,0.010000
545<-815,0.010000
545<-906,0.010000
545<-965,0.010000
545<-856,0.010000
545<-904,0.010000
545<-976,0.010000
545<-930,0.010000
545<-916,0.010000
545<-840,0.010000
545<-890,0.010000
545<-896,0.010000
545<-858,0.010000
545<-891,0.010000
545<-808,0.010000
545<-908,0.010000
546<-921,0.010000
546<-948,0.010000
546<-956,0.010000
546<-818,0.010000
546<-897,0.010000
546<-979,0.010000
546<-842,0.010000
546<-834,0.010000
546<-946,0.010000
546<-869,0.010000
546<-873,0.010000
546<-871,0.010000
546<-839,0.010000
546<-828,0.010000
546<-940,0.010000
546<-972,0.010000
546<-802,0.010000
546<-913,0.010000
546<-915,0.010000
546<-937,0.010000
546<-968,0.010000
546<-970,0.010000
546<-875,0.010000
546<-877,0.010000
546<-836,0.010000
546<-903,0.010000
547<-981,0.010000
547<-851,0.010000
547<-887,0.010000
547<-854,0.010000
547<-889,0.010000
547<-867,0.010000
547<-901,0.010000
547<-805,0.010000
547<-949,0.010000
547<-922,0.010000
547<-909,0.010000
547<-976,0.010000
547<-866,0.010000
547<-990,0.010000
547<-832,0.010000
548<-876,0.010000
548<-860,0.010000
548<-973,0.010000
548<-948,0.010000
548<-954,0.010000
548<-975,0.010000
548<-854,0.010000
548<-927,0.010000
548<-934,0.010000
548<-998,0.010000
548<-989,0.010000
548<-904,0.010000
548<-810,0.010000
548<-995,0.010000
548<-868,0.010000
548<-930,0.010000
548<-893,0.010000
548<-921,0.010000
548<-886,0.010000
549<-936,0.010000
549<-819,0.010000
549<-822,0.010000
549<-907,0.010000
549<-970,0.010000
549<-941,0.010000
549<-836,0.010000
549<-945,0.010000
549<-857,0.010000
549<-850,0.010000
549<-829,0.010000
549<-864,0.010000
549<-928,0.010000
549<-870,0.010000
549<-992,0.010000
549<-882,0.010000
549<-812,0.010000
549<-925,0.010000
549<-946,0.010000
549<-859,0.010000
549<-846,0.010000
550<-850,0.010000
550<-877,0.010000
550<-979,0.010000
550<-989,0.010000
550<-802,0.010000
550<-873,0.010000
550<-803,0.010000
550<-821,0.010000
550<-870,0.010000
550<-897,0.010000
550<-916,0.010000
550<-919,0.010000
550<-862,0.010000
550<-866,0.010000
550<-974,0.010000
550<-880,0.010000
550<-834,0.010000
550<-875,0.010000
550<-939,0.010000
550<-958,0.010000
550<-932,0.010000
550<-962,0.010000
550<-836,0.010000
550<-829,0.010000
551<-945,0.010000
551<-853,0.010000
551<-800,0.010000
551<-941,0.010000
551<-976,0.010000
551<-863,0.010000
551<-831,0.010000
551<-874,0.010000
551<-820,0.010000
551<-919,0.010000
551<-920,0.010000
551<-969,0.010000
551<-828,0.010000
551<-973,0.010000
551<-819,0.010000
551<-966,0.010000
551<-823,0.010000
551<-858,0.010000
551<-866,0.010000
551<-871,0.010000
552<-892,0.010000
552<-820,0.010000
552<-989,0.010000
552<-915,0.010000
552<-941,0.010000
552<-987,0.010000
552<-965,0.010000
552<-848,0.010000
552<-895,0.010000
552<-859,0.010000
552<-860,0.010000
552<-883,0.010000
552<-975,0.010000
552<-827,0.010000
552<-922,0.010000
552<-900,0.010000
552<-803,0.010000
553<-881,0.010000
553<-896,0.010000
553<-807,0.010000
553<-861,0.010000
553<-999,0.010000
553<-953,0.010000
553<-847,0.010000
553<-996,0.010000
553<-929,0.010000
553<-844,0.010000
553<-859,0.010000
553<-894,0.010000
553<-911,0.010000
553<-850,0.010000
553<-808,0.010000
553<-994,0.010000
553<-801,0.010000
553<-947,0.010000
553<-824,0.010000
553<-855,0.010000
553<-914,0.010000
553<-919,0.010000
553<-934,0.010000
553<-890,0.010000
553<-812,0.010000
553<-821,0.010000
554<-911,0.010000
554<-817,0.010000
554<-839,0.010000
554<-995,0.010000
554<-858,0.010000
554<-885,0.010000
554<-923,0.010000
554<-991,0.010000
554<-875,0.010000
554<-967,0.010000
554<-914,0.010000
554<-813,0.010000
554<-843,0.010000
554<-884,0.010000
554<-933,0.010000
554<-978,0.010000
554<-836,0.010000
554<-944,0.010000
554<-913,0.010000
554<-874,0.010000
554<-811,0.010000
555<-972,0.010000
555<-912,0.010000
555<-814,0.010000
555<-954,0.010000
555<-921,0.010000
555<-920,0.010000
555<-957,0.010000
555<-909,0.010000
555<-865,0.010000
555<-925,0.010000
555<-832,0.010000
555<-890,0.010000
555<-856,0.010000
555<-874,0.010000
555<-855,0.010000
555<-913,0.010000
555<-979,0.010000
555<-861,0.010000
555<-866,0.010000
555<-905,0.010000
555<-887,0.010000
555<-932,0.010000
555<-929,0.010000
556<-861,0.010000
556<-921,0.010000
556<-863,0.010000
556<-802,0.010000
556<-913,0.010000
556<-803,0.010000
556<-944,0.010000
556<-836,0.010000
556<-805,0.010000
556<-951,0.010000
556<-825,0.010000
556<-961,0.010000
556<-926,0.010000
556<-990,0.010000
556<-893,0.010000
556<-906,0.010000
556<-835,0.010000
556<-995,0.010000
556<-904,0.010000
556<-949,0.010000
556<-911,0.010000
556<-894,0.010000
556<-935,0.010000
556<-800,0.010000
557<-933,0.010000
557<-865,0.010000
557<-997,0.010000
557<-827,0.010000
557<-814,0.010000
557<-936,0.010000
557<-860,0.010000
557<-805,0.010000
557<-894,0.010000
557<-964,0.010000
557<-911,0.010000
557<-892,0.010000
557<-993,0.010000
557<-891,0.010000
557<-998,0.010000
557<-934,0.010000
557<-926,0.010000
557<-976,0.010000
557<-874,0.010000
558<-961,0.010000
558<-918,0.010000
558<-954,0.010000
558<-861,0.010000
558<-855,0.010000
558<-895,0.010000
558<-897,0.010000
558<-960,0.010000
558<-803,0.010000
558<-971,0.010000
558<-898,0.010000
558<-882,0.010000
558<-854,0.010000
558<-843,0.010000
558<-812,0.010000
558<-832,0.010000
558<-953,0.010000
558<-841,0.010000
558<-916,0.010000
558<-967,0.010000
558<-942,0.010000
558<-937,0.010000
559<-994,0.010000
559<-988,0.010000
559<-896,0.010000
559<-867,0.010000
559<-976,0.010000
559<-957,0.010000
559<-882,0.010000
559<-943,0.010000
559<-832,0.010000
559<-834,0.010000
559<-858,0.010000
559<-898,0.010000
559<-975,0.010000
559<-854,0.010000
559<-899,0.010000
559<-814,0.010000
559<-850,0.010000
559<-959,0.010000
560<-830,0.010000
560<-920,0.010000
560<-826,0.010000
560<-915,0.010000
560<-990,0.010000
560<-838,0.010000
560<-939,0.010000
560<-956,0.010000
560<-802,0.010000
560<-869,0.010000
560<-987,0.010000
560<-954,0.010000
560<-996,0.010000
560<-890,0.010000
560<-983,0.010000
560<-870,0.010000
560<-849,0.010000
560<-906,0.010000
560<-894,0.010000
560<-967,0.010000
560<-843,0.010000
560<-984,0.010000
561<-946,0.010000
561<-841,0.010000
561<-988,0.010000
561<-959,0.010000
561<-804,0.010000
561<-829,0.010000
561<-821,0.010000
561<-824,0.010000
561<-895,0.010000
561<-933,0.010000
561<-810,0.010000
561<-920,0.010000
561<-884,0.010000
561<-873,0.010000
561<-954,0.010000
561<-813,0.010000
561<-970,0.010000
561<-814,0.010000
561<-888,0.010000
561<-960,0.010000
561<-832,0.010000
561<-911,0.010000
562<-918,0.010000
562<-815,0.010000
562<-904,0.010000
562<-991,0.010000
562<-874,0.010000
562<-869,0.010000
562<-913,0.010000
562<-888,0.010000
562<-816,0.010000
562<-857,0.010000
562<-952,0.010000
562<-922,0.010000
562<-811,0.010000
562<-947,0.010000
562<-942,0.010000
562<-868,0.010000
562<-824,0.010000
562<-853,0.010000
562<-859,0.010000
562<-833,0.010000
562<-852,0.010000
562<-897,0.010000
562<-962,0.010000
563<-946,0.010000
563<-817,0.010000
563<-873,0.010000
563<-809,0.010000
563<-938,0.010000
563<-947,0.010000
563<-951,0.010000
563<-886,0.010000
563<-941,0.010000
563<-881,0.010000
563<-825,0.010000
563<-942,0.010000
563<-866,0.010000
563<-954,0.010000
563<-943,0.010000
563<-828,0.010000
563<-925,0.010000
564<-917,0.010000
564<-911,0.010000
564<-874,0.010000
564<-892,0.010000
564<-982,0.010000
564<-975,0.010000
564<-812,0.010000
564<-880,0.010000
564<-872,0.010000
564<-868,0.010000
564<-959,0.010000
564<-838,0.010000
564<-902,0.010000
564<-945,0.010000
564<-916,0.010000
564<-913,0.010000
564<-984,0.010000
564<-843,0.010000
564<-821,0.010000
564<-806,0.010000
564<-978,0.010000
564<-885,0.010000
564<-954,0.010000
564<-863,0.010000
564<-997,0.010000
565<-821,0.010000
565<-882,0.010000
565<-858,0.010000
565<-945,0.010000
565<-975,0.010000
565<-949,0.010000
565<-936,0.010000
565<-856,0.010000
565<-822,0.010000
565<-982,0.010000
565<-973,0.010000
565<-926,0.010000
565<-870,0.010000
565<-867,0.010000
565<-805,0.010000
565<-987,0.010000
565<-854,0.010000
565<-962,0.010000
565<-921,0.010000
565<-948,0.010000
565<-901,0.010000
565<-913,0.010000
565<-847,0.010000
565<-806,0.010000
565<-942,0.010000
565<-878,0.010000
565<-929,0.010000
566<-883,0.010000
566<-961,0.010000
566<-854,0.010000
566<-924,0.010000
566<-893,0.010000
566<-855,0.010000
566<-844,0.010000
566<-836,0.010000
566<-842,0.010000
566<-992,0.010000
566<-852,0.010000
566<-801,0.010000
566<-892,0.010000
566<-898,0.010000
566<-974,0.010000
566<-921,0.010000
566<-851,0.010000
566<-827,0.010000
566<-828,0.010000
566<-922,0.010000
567<-958,0.010000
567<-914,0.010000
567<-806,0.010000
567<-832,0.010000
567<-988,0.010000
567<-846,0.010000
567<-868,0.010000
567<-808,0.010000
567<-913,0.010000
567<-884,0.010000
567<-863,0.010000
567<-969,0.010000
567<-855,0.010000
567<-960,0.010000
567<-842,0.010000
567<-892,0.010000
567<-970,0.010000
567<-820,0.010000
567<-866,0.010000
567<-993,0.010000
567<-925,0.010000
567<-891,0.010000
567<-882,0.010000
567<-812,0.010000
567<-948,0.010000
567<-952,0.010000
567<-861,0.010000
568<-874,0.010000
568<-877,0.010000
568<-880,0.010000
568<-869,0.010000
568<-876,0.010000
568<-948,0.010000
568<-883,0.010000
568<-983,0.010000
568<-946,0.010000
568<-835,0.010000
568<-947,0.010000
568<-914,0.010000
568<-998,0.010000
568<-875,0.010000
568<-927,0.010000
568<-931,0.010000
568<-995,0.010000
568<-820,0.010000
568<-986,0.010000
568<-870,0.010000
568<-906,0.010000
568<-944,0.010000
568<-812,0.010000
569<-984,0.010000
569<-812,0.010000
569<-989,0.010000
569<-801,0.010000
569<-880,0.010000
569<-853,0.010000
569<-870,0.010000
569<-927,0.010000
569<-852,0.010000
569<-877,0.010000
569<-875,0.010000
569<-982,0.010000
569<-901,0.010000
569<-919,0.010000
569<-946,0.010000
569<-898,0.010000
570<-882,0.010000
570<-839,0.010000
570<-870,0.010000
570<-864,0.010000
570<-891,0.010000
570<-943,0.010000
570<-969,0.010000
570<-884,0.010000
570<-931,0.010000
570<-901,0.010000
570<-869,0.010000
570<-957,0.010000
570<-801,0.010000
570<-860,0.010000
570<-986,0.010000
570<-807,0.010000
570<-940,0.010000
571<-894,0.010000
571<-899,0.010000
571<-884,0.010000
571<-882,0.010000
571<-895,0.010000
571<-971,0.010000
571<-970,0.010000
571<-987,0.010000
571<-967,0.010000
571<-948,0.010000
571<-921,0.010000
571<-887,0.010000
571<-951,0.010000
571<-974,0.010000
571<-865,0.010000
571<-952,0.010000
571<-833,0.010000
571<-980,0.010000
571<-814,0.010000
571<-841,0.010000
572<-834,0.010000
572<-811,0.010000
572<-816,0.010000
572<-867,0.010000
572<-826,0.010000
572<-992,0.010000
572<-904,0.010000
572<-917,0.010000
572<-978,0.010000
572<-979,0.010000
572<-985,0.010000
572<-910,0.010000
572<-935,0.010000
572<-819,0.010000
572<-921,0.010000
572<-801,0.010000
572<-810,0.010000
572<-944,0.010000
572<-853,0.010000
572<-905,0.010000
572<-981,0.010000
572<-946,0.010000
572<-986,0.010000
572<-877,0.010000
572<-879,0.010000
572<-818,0.010000
573<-983,0.010000
573<-977,0.010000
573<-993,0.010000
573<-840,0.010000
573<-991,0.010000
573<-979,0.010000
573<-938,0.010000
573<-998,0.010000
573<-873,0.010000
573<-819,0.010000
573<-891,0.010000
573<-928,0.010000
573<-978,0.010000
573<-935,0.010000
573<-885,0.010000
573<-909,0.010000
573<-889,0.010000
573<-980,0.010000
573<-901,0.010000
573<-932,0.010000
573<-837,0.010000
574<-907,0.010000
574<-838,0.010000
574<-930,0.010000
574<-991,0.010000
574<-896,0.010000
574<-914,0.010000
574<-868,0.010000
574<-839,0.010000
574<-833,0.010000
574<-806,0.010000
574<-927,0.010000
574<-891,0.010000
574<-846,0.010000
574<-913,0.010000
574<-871,0.010000
574<-807,0.010000
574<-909,0.010000
574<-955,0.010000
574<-959,0.010000
574<-819,0.010000
574<-850,0.010000
575<-993,0.010000
575<-989,0.010000
575<-821,0.010000
575<-958,0.010000
575<-881,0.010000
575<-803,0.010000
575<-846,0.010000
575<-864,0.010000
575<-897,0.010000
575<-801,0.010000
575<-859,0.010000
575<-984,0.010000
575<-833,0.010000
575<-838,0.010000
575<-914,0.010000
575<-925,0.010000
575<-830,0.010000
575<-879,0.010000
575<-900,0.010000
575<-996,0.010000
575<-902,0.010000
575<-877,0.010000
575<-909,0.010000
575<-964,0.010000
575<-874,0.010000
575<-808,0.010000
576<-962,0.010000
576<-902,0.010000
576<-967,0.010000
576<-958,0.010000
576<-935,0.010000
576<-865,0.010000
576<-824,0.010000
576<-948,0.010000
576<-822,0.010000
576<-973,0.010000
576<-871,0.010000
576<-957,0.010000
576<-838,0.010000
576<-908,0.010000
576<-964,0.010000
576<-849,0.010000
576<-806,0.010000
576<-869,0.010000
576<-961,0.010000
576<-857,0.010000
576<-867,0.010000
576<-864,0.010000
577<-997,0.010000
577<-820,0.010000
577<-943,0.010000
577<-901,0.010000
577<-830,0.010000
577<-907,0.010000
577<-807,0.010000
577<-860,0.010000
577<-979,0.010000
577<-999,0.010000
577<-869,0.010000
577<-913,0.010000
577<-889,0.010000
577<-948,0.010000
577<-829,0.010000
577<-940,0.010000
578<-833,0.010000
578<-834,0.010000
578<-951,0.010000
578<-952,0.010000
578<-944,0.010000
578<-870,0.010000
578<-953,0.010000
578<-916,0.010000
578<-947,0.010000
578<-956,0.010000
578<-923,0.010000
578<-805,0.010000
578<-845,0.010000
578<-967,0.010000
578<-811,0.010000
578<-949,0.010000
578<-875,0.010000
578<-950,0.010000
578<-854,0.010000
578<-930,0.010000
578<-965,0.010000
579<-963,0.010000
579<-838,0.010000
579<-994,0.010000
579<-990,0.010000
579<-806,0.010000
579<-868,0.010000
579<-899,0.010000
579<-859,0.010000
579<-999,0.010000
579<-843,0.010000
579<-989,0.010000
579<-958,0.010000
579<-975,0.010000
579<-930,0.010000
579<-929,0.010000
580<-994,0.010000
580<-910,0.010000
580<-878,0.010000
580<-972,0.010000
580<-893,0.010000
580<-802,0.010000
580<-873,0.010000
580<-912,0.010000
580<-925,0.010000
580<-942,0.010000
580<-810,0.010000
580<-939,0.010000
580<-921,0.010000
580<-863,0.010000
580<-924,0.010000
580<-841,0.010000
580<-844,0.010000
580<-920,0.010000
580<-896,0.010000
580<-929,0.010000
580<-907,0.010000
581<-926,0.010000
581<-991,0.010000
581<-947,0.010000
581<-818,0.010000
581<-849,0.010000
581<-860,0.010000
