adjacency list, w
351<-500,0.010000
351<-222,0.010000
351<-118,0.010000
351<-483,0.010000
351<-239,0.010000
351<-602,0.010000
351<-308,0.010000
351<-378,0.010000
351<-391,0.010000
351<-139,0.010000
352<-506,0.010000
352<-186,0.010000
352<-490,0.010000
352<-554,0.010000
352<-128,0.010000
352<-115,0.010000
352<-470,0.010000
352<-482,0.010000
353<-746,0.010000
353<-284,0.010000
353<-512,0.010000
353<-524,0.010000
353<-298,0.010000
353<-61,0.010000
353<-527,0.010000
353<-457,0.010000
354<-398,0.010000
354<-373,0.010000
354<-761,0.010000
354<-405,0.010000
354<-274,0.010000
354<-679,0.010000
354<-636,0.010000
354<-668,0.010000
354<-722,0.010000
354<-330,0.010000
354<-556,0.010000
355<-322,0.010000
355<-262,0.010000
355<-210,0.010000
355<-729,0.010000
355<-716,0.010000
355<-345,0.010000
355<-24,0.010000
355<-168,0.010000
356<-500,0.010000
356<-55,0.010000
356<-339,0.010000
356<-592,0.010000
356<-490,0.010000
356<-429,0.010000
356<-326,0.010000
356<-411,0.010000
356<-762,0.010000
356<-745,0.010000
356<-469,0.010000
356<-166,0.010000
356<-21,0.010000
356<-0,0.010000
357<-14,0.010000
357<-266,0.010000
357<-541,0.010000
357<-405,0.010000
357<-718,0.010000
357<-244,0.010000
357<-766,0.010000
358<-414,0.010000
358<-309,0.010000
358<-374,0.010000
358<-581,0.010000
358<-648,0.010000
358<-514,0.010000
358<-517,0.010000
359<-647,0.010000
359<-2,0.010000
359<-367,0.010000
359<-565,0.010000
359<-691,0.010000
359<-186,0.010000
359<-713,0.010000
359<-711,0.010000
359<-323,0.010000
359<-194,0.010000
359<-620,0.010000
359<-362,0.010000
360<-140,0.010000
360<-233,0.010000
360<-209,0.010000
360<-241,0.010000
360<-193,0.010000
360<-370,0.010000
360<-74,0.010000
360<-145,0.010000
360<-547,0.010000
361<-317,0.010000
361<-480,0.010000
361<-521,0.010000
361<-341,0.010000
361<-373,0.010000
361<-243,0.010000
361<-538,0.010000
361<-515,0.010000
361<-514,0.010000
362<-656,0.010000
362<-700,0.010000
362<-515,0.010000
363<-124,0.010000
363<-562,0.010000
363<-785,0.010000
363<-569,0.010000
363<-262,0.010000
363<-743,0.010000
363<-479,0.010000
363<-28,0.010000
363<-339,0.010000
363<-770,0.010000
363<-253,0.010000
363<-152,0.010000
363<-386,0.010000
364<-422,0.010000
364<-245,0.010000
364<-633,0.010000
364<-382,0.010000
364<-568,0.010000
364<-468,0.010000
364<-791,0.010000
364<-467,0.010000
364<-340,0.010000
365<-670,0.010000
365<-663,0.010000
365<-332,0.010000
365<-581,0.010000
365<-389,0.010000
365<-675,0.010000
365<-123,0.010000
365<-774,0.010000
365<-269,0.010000
365<-492,0.010000
365<-56,0.010000
366<-747,0.010000
366<-196,0.010000
367<-94,0.010000
367<-732,0.010000
367<-526,0.010000
367<-67,0.010000
367<-140,0.010000
367<-212,0.010000
367<-713,0.010000
367<-475,0.010000
368<-536,0.010000
368<-650,0.010000
368<-474,0.010000
368<-589,0.010000
368<-195,0.010000
368<-120,0.010000
368<-742,0.010000
368<-156,0.010000
368<-164,0.010000
368<-285,0.010000
368<-745,0.010000
368<-140,0.010000
369<-764,0.010000
369<-557,0.010000
369<-114,0.010000
369<-112,0.010000
369<-736,0.010000
369<-489,0.010000
369<-599,0.010000
369<-69,0.010000
369<-434,0.010000
370<-252,0.010000
370<-717,0.010000
370<-658,0.010000
370<-265,0.010000
371<-532,0.010000
371<-248,0.010000
371<-66,0.010000
371<-292,0.010000
371<-473,0.010000
371<-41,0.010000
371<-379,0.010000
371<-238,0.010000
371<-85,0.010000
371<-737,0.010000
372<-480,0.010000
372<-593,0.010000
372<-164,0.010000
372<-508,0.010000
372<-226,0.010000
372<-680,0.010000
372<-751,0.010000
372<-203,0.010000
373<-730,0.010000
373<-660,0.010000
373<-177,0.010000
373<-404,0.010000
373<-50,0.010000
373<-99,0.010000
373<-448,0.010000
373<-125,0.010000
374<-710,0.010000
374<-486,0.010000
374<-558,0.010000
374<-599,0.010000
374<-598,0.010000
374<-796,0.010000
374<-461,0.010000
374<-751,0.010000
374<-342,0.010000
374<-730,0.010000
375<-674,0.010000
375<-256,0.010000
375<-178,0.010000
375<-68,0.010000
375<-59,0.010000
375<-581,0.010000
376<-743,0.010000
376<-505,0.010000
376<-115,0.010000
376<-449,0.010000
376<-722,0.010000
376<-233,0.010000
376<-53,0.010000
376<-16,0.010000
376<-382,0.010000
377<-2,0.010000
377<-298,0.010000
377<-72,0.010000
377<-142,0.010000
377<-66,0.010000
377<-492,0.010000
378<-467,0.010000
378<-506,0.010000
378<-289,0.010000
379<-727,0.010000
379<-394,0.010000
379<-194,0.010000
379<-541,0.010000
379<-196,0.010000
379<-796,0.010000
380<-480,0.010000
380<-659,0.010000
380<-505,0.010000
380<-537,0.010000
380<-133,0.010000
380<-274,0.010000
381<-724,0.010000
381<-340,0.010000
381<-647,0.010000
381<-720,0.010000
381<-90,0.010000
382<-667,0.010000
382<-416,0.010000
382<-65,0.010000
382<-73,0.010000
382<-153,0.010000
382<-32,0.010000
383<-357,0.010000
383<-91,0.010000
383<-627,0.010000
384<-464,0.010000
384<-204,0.010000
384<-626,0.010000
384<-38,0.010000
384<-96,0.010000
384<-211,0.010000
384<-229,0.010000
384<-465,0.010000
384<-509,0.010000
384<-494,0.010000
384<-283,0.010000
384<-0,0.010000
384<-6,0.010000
385<-41,0.010000
385<-199,0.010000
385<-549,0.010000
385<-517,0.010000
385<-746,0.010000
386<-673,0.010000
386<-14,0.010000
386<-789,0.010000
386<-217,0.010000
386<-587,0.010000
386<-725,0.010000
386<-91,0.010000
386<-473,0.010000
386<-163,0.010000
386<-48,0.010000
386<-526,0.010000
387<-433,0.010000
387<-81,0.010000
387<-787,0.010000
387<-0,0.010000
387<-326,0.010000
387<-76,0.010000
387<-773,0.010000
387<-634,0.010000
387<-789,0.010000
387<-169,0.010000
387<-758,0.010000
387<-32,0.010000
388<-640,0.010000
388<-575,0.010000
388<-366,0.010000
388<-776,0.010000
388<-614,0.010000
388<-569,0.010000
389<-55,0.010000
389<-550,0.010000
389<-75,0.010000
389<-154,0.010000
389<-503,0.010000
389<-648,0.010000
390<-276,0.010000
390<-711,0.010000
390<-132,0.010000
390<-401,0.010000
390<-39,0.010000
390<-7,0.010000
390<-515,0.010000
390<-628,0.010000
391<-187,0.010000
391<-653,0.010000
391<-201,0.010000
391<-249,0.010000
391<-365,0.010000
391<-162,0.010000
391<-434,0.010000
391<-787,0.010000
391<-435,0.010000
391<-769,0.010000
391<-786,0.010000
391<-408,0.010000
391<-546,0.010000
391<-444,0.010000
392<-679,0.010000
392<-104,0.010000
392<-758,0.010000
392<-274,0.010000
392<-622,0.010000
393<-52,0.010000
393<-473,0.010000
393<-25,0.010000
393<-604,0.010000
393<-269,0.010000
393<-385,0.010000
394<-764,0.010000
394<-166,0.010000
394<-64,0.010000
394<-189,0.010000
394<-777,0.010000
395<-720,0.010000
395<-380,0.010000
395<-164,0.010000
395<-496,0.010000
395<-565,0.010000
395<-443,0.010000
395<-51,0.010000
395<-643,0.010000
395<-157,0.010000
395<-761,0.010000
395<-80,0.010000
396<-522,0.010000
396<-672,0.010000
396<-213,0.010000
396<-333,0.010000
396<-289,0.010000
397<-89,0.010000
397<-202,0.010000
397<-283,0.010000
397<-635,0.010000
397<-18,0.010000
397<-797,0.010000
397<-527,0.010000
397<-622,0.010000
397<-239,0.010000
397<-675,0.010000
398<-654,0.010000
398<-402,0.010000
398<-78,0.010000
398<-201,0.010000
398<-414,0.010000
398<-508,0.010000
398<-727,0.010000
398<-779,0.010000
398<-485,0.010000
398<-298,0.010000
398<-303,0.010000
398<-783,0.010000
398<-162,0.010000
399<-99,0.010000
399<-446,0.010000
399<-716,0.010000
399<-10,0.010000
399<-586,0.010000
400<-159,0.010000
400<-23,0.010000
400<-6,0.010000
400<-72,0.010000
400<-573,0.010000
400<-777,0.010000
400<-73,0.010000
400<-655,0.010000
400<-77,0.010000
401<-787,0.010000
401<-453,0.010000
401<-425,0.010000
401<-318,0.010000
401<-143,0.010000
402<-605,0.010000
402<-8,0.010000
402<-237,0.010000
402<-660,0.010000
402<-447,0.010000
402<-14,0.010000
402<-537,0.010000
402<-735,0.010000
402<-525,0.010000
402<-72,0.010000
402<-718,0.010000
402<-798,0.010000
402<-256,0.010000
402<-159,0.010000
403<-491,0.010000
403<-219,0.010000
403<-144,0.010000
403<-563,0.010000
403<-357,0.010000
403<-206,0.010000
403<-155,0.010000
403<-471,0.010000
403<-619,0.010000
404<-154,0.010000
404<-638,0.010000
404<-505,0.010000
404<-425,0.010000
404<-413,0.010000
404<-435,0.010000
404<-657,0.010000
404<-519,0.010000
404<-603,0.010000
405<-770,0.010000
405<-595,0.010000
405<-230,0.010000
405<-89,0.010000
405<-96,0.010000
405<-646,0.010000
405<-358,0.010000
405<-737,0.010000
405<-454,0.010000
405<-57,0.010000
406<-226,0.010000
406<-586,0.010000
406<-591,0.010000
406<-52,0.010000
406<-88,0.010000
406<-150,0.010000
406<-555,0.010000
406<-145,0.010000
406<-51,0.010000
407<-663,0.010000
407<-627,0.010000
407<-53,0.010000
407<-620,0.010000
407<-381,0.010000
407<-310,0.010000
407<-465,0.010000
407<-624,0.010000
407<-152,0.010000
408<-96,0.010000
408<-679,0.010000
408<-280,0.010000
408<-164,0.010000
408<-291,0.010000
408<-86,0.010000
408<-689,0.010000
408<-655,0.010000
408<-416,0.010000
409<-738,0.010000
409<-289,0.010000
409<-157,0.010000
409<-743,0.010000
409<-276,0.010000
409<-582,0.010000
409<-318,0.010000
409<-24,0.010000
409<-508,0.010000
410<-286,0.010000
410<-183,0.010000
410<-640,0.010000
410<-491,0.010000
411<-285,0.010000
411<-346,0.010000
411<-369,0.010000
411<-309,0.010000
411<-620,0.010000
411<-685,0.010000
411<-529,0.010000
411<-711,0.010000
412<-551,0.010000
412<-459,0.010000
412<-10,0.010000
412<-8,0.010000
412<-532,0.010000
412<-669,0.010000
412<-36,0.010000
412<-135,0.010000
412<-771,0.010000
412<-132,0.010000
413<-507,0.010000
413<-286,0.010000
413<-355,0.010000
413<-342,0.010000
413<-147,0.010000
413<-126,0.010000
413<-573,0.010000
413<-756,0.010000
413<-624,0.010000
413<-595,0.010000
414<-428,0.010000
414<-346,0.010000
414<-246,0.010000
414<-516,0.010000
414<-194,0.010000
414<-464,0.010000
414<-544,0.010000
414<-694,0.010000
415<-377,0.010000
415<-639,0.010000
415<-483,0.010000
415<-451,0.010000
415<-413,0.010000
415<-174,0.010000
415<-314,0.010000
415<-644,0.010000
416<-17,0.010000
416<-583,0.010000
416<-444,0.010000
416<-230,0.010000
416<-225,0.010000
416<-300,0.010000
416<-24,0.010000
416<-133,0.010000
416<-480,0.010000
416<-537,0.010000
416<-431,0.010000
416<-76,0.010000
417<-272,0.010000
417<-27,0.010000
417<-796,0.010000
417<-507,0.010000
417<-793,0.010000
417<-22,0.010000
417<-378,0.010000
417<-297,0.010000
417<-155,0.010000
417<-390,0.010000
417<-265,0.010000
417<-512,0.010000
417<-552,0.010000
418<-399,0.010000
418<-195,0.010000
418<-409,0.010000
418<-66,0.010000
418<-458,0.010000
418<-708,0.010000
418<-293,0.010000
418<-64,0.010000
418<-151,0.010000
419<-472,0.010000
419<-411,0.010000
419<-125,0.010000
419<-33,0.010000
419<-436,0.010000
419<-753,0.010000
419<-604,0.010000
419<-653,0.010000
420<-208,0.010000
420<-16,0.010000
420<-48,0.010000
420<-321,0.010000
420<-609,0.010000
420<-540,0.010000
420<-650,0.010000
420<-72,0.010000
420<-381,0.010000
421<-763,0.010000
421<-45,0.010000
421<-71,0.010000
421<-792,0.010000
421<-35,0.010000
421<-126,0.010000
421<-190,0.010000
422<-234,0.010000
422<-705,0.010000
422<-136,0.010000
422<-608,0.010000
422<-496,0.010000
423<-685,0.010000
423<-422,0.010000
423<-473,0.010000
423<-382,0.010000
424<-284,0.010000
424<-379,0.010000
424<-152,0.010000
424<-416,0.010000
424<-144,0.010000
424<-205,0.010000
424<-172,0.010000
424<-674,0.010000
424<-787,0.010000
424<-86,0.010000
424<-592,0.010000
424<-570,0.010000
425<-257,0.010000
425<-663,0.010000
425<-247,0.010000
425<-740,0.010000
425<-271,0.010000
425<-328,0.010000
425<-747,0.010000
425<-227,0.010000
426<-720,0.010000
426<-679,0.010000
426<-492,0.010000
426<-35,0.010000
426<-272,0.010000
427<-470,0.010000
427<-411,0.010000
427<-637,0.010000
427<-465,0.010000
428<-279,0.010000
428<-572,0.010000
428<-746,0.010000
428<-675,0.010000
428<-427,0.010000
428<-481,0.010000
428<-494,0.010000
428<-556,0.010000
429<-555,0.010000
429<-671,0.010000
429<-24,0.010000
429<-150,0.010000
430<-293,0.010000
430<-762,0.010000
430<-255,0.010000
430<-590,0.010000
430<-513,0.010000
430<-453,0.010000
430<-406,0.010000
430<-247,0.010000
430<-477,0.010000
430<-237,0.010000
430<-173,0.010000
430<-342,0.010000
431<-500,0.010000
431<-362,0.010000
431<-354,0.010000
431<-167,0.010000
431<-459,0.010000
431<-667,0.010000
431<-394,0.010000
432<-625,0.010000
432<-543,0.010000
432<-314,0.010000
432<-571,0.010000
432<-626,0.010000
432<-427,0.010000
432<-49,0.010000
432<-109,0.010000
433<-304,0.010000
433<-354,0.010000
433<-129,0.010000
433<-48,0.010000
433<-77,0.010000
433<-644,0.010000
433<-477,0.010000
433<-593,0.010000
433<-382,0.010000
433<-99,0.010000
434<-521,0.010000
434<-553,0.010000
434<-86,0.010000
434<-768,0.010000
434<-10,0.010000
435<-112,0.010000
435<-519,0.010000
435<-695,0.010000
435<-769,0.010000
435<-216,0.010000
435<-5,0.010000
435<-113,0.010000
435<-775,0.010000
435<-626,0.010000
435<-629,0.010000
435<-194,0.010000
435<-227,0.010000
436<-520,0.010000
436<-752,0.010000
436<-33,0.010000
436<-30,0.010000
436<-103,0.010000
436<-50,0.010000
436<-795,0.010000
437<-750,0.010000
437<-206,0.010000
437<-182,0.010000
437<-644,0.010000
437<-406,0.010000
437<-766,0.010000
437<-435,0.010000
437<-347,0.010000
437<-216,0.010000
437<-285,0.010000
437<-223,0.010000
437<-514,0.010000
438<-95,0.010000
438<-633,0.010000
438<-720,0.010000
438<-390,0.010000
438<-706,0.010000
439<-529,0.010000
439<-309,0.010000
439<-287,0.010000
439<-243,0.010000
439<-522,0.010000
439<-12,0.010000
439<-710,0.010000
439<-468,0.010000
440<-781,0.010000
440<-622,0.010000
440<-202,0.010000
440<-546,0.010000
440<-173,0.010000
440<-401,0.010000
440<-518,0.010000
440<-381,0.010000
440<-56,0.010000
441<-105,0.010000
441<-167,0.010000
441<-652,0.010000
441<-708,0.010000
442<-2,0.010000
442<-205,0.010000
442<-345,0.010000
442<-437,0.010000
442<-94,0.010000
442<-473,0.010000
442<-351,0.010000
442<-408,0.010000
442<-261,0.010000
442<-685,0.010000
443<-551,0.010000
443<-116,0.010000
443<-722,0.010000
443<-590,0.010000
443<-440,0.010000
443<-570,0.010000
443<-592,0.010000
443<-156,0.010000
443<-672,0.010000
443<-738,0.010000
443<-144,0.010000
444<-307,0.010000
444<-655,0.010000
444<-112,0.010000
444<-641,0.010000
444<-489,0.010000
444<-378,0.010000
444<-475,0.010000
444<-174,0.010000
444<-458,0.010000
445<-774,0.010000
445<-688,0.010000
445<-387,0.010000
445<-59,0.010000
446<-417,0.010000
446<-250,0.010000
446<-249,0.010000
446<-325,0.010000
446<-158,0.010000
446<-716,0.010000
446<-322,0.010000
446<-780,0.010000
446<-353,0.010000
446<-500,0.010000
446<-713,0.010000
446<-59,0.010000
446<-319,0.010000
446<-399,0.010000
446<-237,0.010000
447<-500,0.010000
447<-597,0.010000
447<-363,0.010000
447<-105,0.010000
447<-627,0.010000
448<-219,0.010000
448<-659,0.010000
448<-721,0.010000
448<-56,0.010000
448<-44,0.010000
448<-155,0.010000
449<-287,0.010000
449<-182,0.010000
449<-69,0.010000
450<-794,0.010000
450<-735,0.010000
450<-625,0.010000
450<-522,0.010000
450<-687,0.010000
450<-4,0.010000
450<-641,0.010000
450<-628,0.010000
451<-660,0.010000
451<-428,0.010000
451<-539,0.010000
451<-279,0.010000
451<-624,0.010000
451<-74,0.010000
452<-546,0.010000
452<-285,0.010000
452<-610,0.010000
452<-425,0.010000
452<-649,0.010000
452<-331,0.010000
452<-635,0.010000
452<-629,0.010000
452<-401,0.010000
453<-541,0.010000
453<-721,0.010000
453<-42,0.010000
453<-223,0.010000
453<-237,0.010000
453<-153,0.010000
453<-203,0.010000
453<-538,0.010000
453<-154,0.010000
453<-591,0.010000
453<-575,0.010000
453<-627,0.010000
453<-149,0.010000
454<-581,0.010000
454<-353,0.010000
454<-375,0.010000
454<-620,0.010000
454<-71,0.010000
454<-489,0.010000
454<-67,0.010000
454<-98,0.010000
455<-732,0.010000
455<-745,0.010000
455<-67,0.010000
455<-402,0.010000
455<-211,0.010000
455<-320,0.010000
455<-782,0.010000
455<-582,0.010000
455<-491,0.010000
456<-511,0.010000
456<-623,0.010000
456<-174,0.010000
456<-321,0.010000
456<-181,0.010000
456<-16,0.010000
456<-185,0.010000
456<-303,0.010000
457<-456,0.010000
457<-608,0.010000
457<-769,0.010000
457<-594,0.010000
457<-9,0.010000
457<-301,0.010000
458<-113,0.010000
458<-649,0.010000
458<-69,0.010000
458<-79,0.010000
458<-775,0.010000
458<-172,0.010000
458<-14,0.010000
458<-709,0.010000
459<-768,0.010000
459<-21,0.010000
459<-542,0.010000
459<-51,0.010000
459<-733,0.010000
459<-316,0.010000
459<-210,0.010000
459<-631,0.010000
459<-361,0.010000
459<-729,0.010000
459<-753,0.010000
459<-499,0.010000
459<-240,0.010000
459<-429,0.010000
459<-607,0.010000
460<-450,0.010000
460<-80,0.010000
460<-32,0.010000
460<-558,0.010000
460<-375,0.010000
460<-1,0.010000
460<-341,0.010000
460<-588,0.010000
460<-225,0.010000
461<-315,0.010000
461<-249,0.010000
461<-258,0.010000
461<-658,0.010000
462<-403,0.010000
462<-774,0.010000
462<-482,0.010000
462<-191,0.010000
462<-710,0.010000
462<-262,0.010000
462<-235,0.010000
463<-67,0.010000
463<-700,0.010000
463<-792,0.010000
463<-310,0.010000
463<-117,0.010000
463<-415,0.010000
463<-612,0.010000
463<-217,0.010000
463<-242,0.010000
463<-511,0.010000
463<-550,0.010000
464<-74,0.010000
464<-529,0.010000
464<-484,0.010000
464<-67,0.010000
464<-130,0.010000
464<-576,0.010000
464<-5,0.010000
464<-395,0.010000
464<-549,0.010000
465<-716,0.010000
465<-9,0.010000
465<-400,0.010000
465<-628,0.010000
465<-471,0.010000
465<-432,0.010000
465<-125,0.010000
465<-668,0.010000
466<-441,0.010000
466<-705,0.010000
466<-170,0.010000
466<-479,0.010000
466<-131,0.010000
466<-566,0.010000
466<-169,0.010000
466<-263,0.010000
466<-417,0.010000
466<-750,0.010000
466<-483,0.010000
466<-92,0.010000
467<-621,0.010000
467<-791,0.010000
467<-772,0.010000
467<-556,0.010000
468<-602,0.010000
468<-783,0.010000
468<-744,0.010000
468<-434,0.010000
468<-793,0.010000
468<-380,0.010000
468<-640,0.010000
468<-191,0.010000
469<-81,0.010000
469<-66,0.010000
469<-273,0.010000
469<-3,0.010000
469<-69,0.010000
469<-665,0.010000
469<-570,0.010000
469<-141,0.010000
469<-740,0.010000
470<-588,0.010000
470<-403,0.010000
470<-269,0.010000
470<-180,0.010000
470<-512,0.010000
470<-105,0.010000
470<-595,0.010000
470<-410,0.010000
470<-585,0.010000
470<-766,0.010000
471<-8,0.010000
471<-284,0.010000
471<-481,0.010000
471<-650,0.010000
471<-689,0.010000
471<-79,0.010000
471<-222,0.010000
471<-253,0.010000
472<-316,0.010000
472<-770,0.010000
472<-230,0.010000
472<-80,0.010000
472<-328,0.010000
472<-36,0.010000
472<-13,0.010000
472<-183,0.010000
472<-386,0.010000
472<-470,0.010000
472<-656,0.010000
473<-263,0.010000
473<-766,0.010000
473<-200,0.010000
473<-589,0.010000
473<-477,0.010000
473<-54,0.010000
473<-426,0.010000
473<-648,0.010000
473<-15,0.010000
473<-43,0.010000
473<-533,0.010000
473<-532,0.010000
474<-709,0.010000
474<-448,0.010000
474<-595,0.010000
474<-242,0.010000
474<-87,0.010000
474<-231,0.010000
474<-70,0.010000
475<-714,0.010000
475<-69,0.010000
475<-506,0.010000
475<-331,0.010000
475<-797,0.010000
475<-427,0.010000
475<-234,0.010000
475<-459,0.010000
475<-783,0.010000
476<-341,0.010000
476<-671,0.010000
476<-192,0.010000
476<-704,0.010000
476<-46,0.010000
477<-339,0.010000
477<-697,0.010000
477<-304,0.010000
477<-186,0.010000
477<-480,0.010000
478<-589,0.010000
478<-58,0.010000
478<-288,0.010000
478<-236,0.010000
478<-619,0.010000
478<-156,0.010000
478<-603,0.010000
478<-433,0.010000
478<-403,0.010000
478<-81,0.010000
478<-294,0.010000
478<-174,0.010000
479<-720,0.010000
479<-415,0.010000
479<-678,0.010000
479<-582,0.010000
479<-518,0.010000
479<-274,0.010000
479<-584,0.010000
479<-353,0.010000
479<-547,0.010000
479<-187,0.010000
479<-697,0.010000
479<-288,0.010000
480<-414,0.010000
480<-100,0.010000
480<-443,0.010000
480<-671,0.010000
480<-620,0.010000
480<-266,0.010000
480<-618,0.010000
480<-568,0.010000
480<-672,0.010000
480<-466,0.010000
480<-211,0.010000
480<-526,0.010000
481<-66,0.010000
481<-697,0.010000
481<-332,0.010000
481<-685,0.010000
481<-315,0.010000
481<-449,0.010000
481<-645,0.010000
481<-105,0.010000
481<-160,0.010000
481<-325,0.010000
481<-533,0.010000
482<-596,0.010000
482<-131,0.010000
482<-411,0.010000
482<-361,0.010000
482<-595,0.010000
482<-642,0.010000
483<-515,0.010000
483<-208,0.010000
483<-772,0.010000
483<-685,0.010000
483<-794,0.010000
483<-688,0.010000
483<-302,0.010000
483<-562,0.010000
484<-192,0.010000
484<-632,0.010000
484<-648,0.010000
484<-134,0.010000
484<-155,0.010000
484<-335,0.010000
484<-701,0.010000
484<-710,0.010000
484<-320,0.010000
484<-334,0.010000
484<-473,0.010000
485<-740,0.010000
485<-270,0.010000
485<-574,0.010000
485<-431,0.010000
486<-51,0.010000
486<-131,0.010000
486<-617,0.010000
486<-489,0.010000
486<-517,0.010000
486<-765,0.010000
487<-261,0.010000
487<-381,0.010000
487<-26,0.010000
487<-577,0.010000
487<-729,0.010000
487<-43,0.010000
487<-30,0.010000
487<-183,0.010000
487<-148,0.010000
487<-767,0.010000
487<-299,0.010000
488<-370,0.010000
488<-571,0.010000
488<-625,0.010000
488<-612,0.010000
488<-249,0.010000
488<-411,0.010000
489<-228,0.010000
489<-432,0.010000
489<-117,0.010000
489<-96,0.010000
489<-358,0.010000
489<-121,0.010000
489<-621,0.010000
489<-776,0.010000
489<-612,0.010000
490<-239,0.010000
490<-653,0.010000
490<-573,0.010000
490<-53,0.010000
490<-528,0.010000
490<-227,0.010000
490<-343,0.010000
490<-140,0.010000
490<-544,0.010000
490<-280,0.010000
491<-738,0.010000
491<-499,0.010000
491<-50,0.010000
491<-66,0.010000
491<-635,0.010000
491<-163,0.010000
491<-80,0.010000
491<-780,0.010000
491<-419,0.010000
491<-168,0.010000
491<-264,0.010000
491<-686,0.010000
492<-257,0.010000
492<-285,0.010000
492<-48,0.010000
492<-715,0.010000
492<-75,0.010000
492<-543,0.010000
492<-413,0.010000
492<-785,0.010000
493<-144,0.010000
493<-159,0.010000
493<-26,0.010000
493<-305,0.010000
494<-512,0.010000
494<-646,0.010000
494<-92,0.010000
494<-65,0.010000
495<-789,0.010000
495<-365,0.010000
495<-236,0.010000
495<-51,0.010000
495<-796,0.010000
495<-716,0.010000
495<-235,0.010000
495<-761,0.010000
495<-538,0.010000
495<-146,0.010000
495<-645,0.010000
495<-728,0.010000
496<-785,0.010000
496<-757,0.010000
496<-178,0.010000
496<-290,0.010000
496<-214,0.010000
496<-307,0.010000
496<-159,0.010000
497<-649,0.010000
497<-516,0.010000
497<-437,0.010000
497<-374,0.010000
497<-423,0.010000
497<-252,0.010000
497<-513,0.010000
497<-568,0.010000
497<-129,0.010000
497<-600,0.010000
497<-440,0.010000
497<-564,0.010000
498<-414,0.010000
498<-620,0.010000
498<-665,0.010000
498<-582,0.010000
498<-606,0.010000
498<-407,0.010000
498<-566,0.010000
499<-243,0.010000
499<-569,0.010000
499<-550,0.010000
499<-470,0.010000
499<-566,0.010000
499<-65,0.010000
499<-276,0.010000
499<-55,0.010000
499<-34,0.010000
499<-257,0.010000
499<-205,0.010000
500<-647,0.010000
500<-416,0.010000
500<-753,0.010000
500<-245,0.010000
500<-638,0.010000
500<-646,0.010000
500<-396,0.010000
500<-160,0.010000
501<-326,0.010000
501<-3,0.010000
501<-85,0.010000
501<-158,0.010000
501<-661,0.010000
501<-245,0.010000
501<-362,0.010000
501<-651,0.010000
501<-137,0.010000
501<-764,0.010000
501<-241,0.010000
501<-718,0.010000
501<-110,0.010000
502<-702,0.010000
502<-618,0.010000
502<-789,0.010000
502<-103,0.010000
502<-328,0.010000
502<-251,0.010000
503<-264,0.010000
503<-310,0.010000
503<-350,0.010000
503<-768,0.010000
503<-225,0.010000
503<-126,0.010000
503<-290,0.010000
503<-387,0.010000
503<-209,0.010000
503<-790,0.010000
503<-366,0.010000
504<-618,0.010000
504<-523,0.010000
504<-302,0.010000
504<-180,0.010000
504<-515,0.010000
504<-305,0.010000
504<-260,0.010000
504<-684,0.010000
504<-563,0.010000
505<-82,0.010000
505<-645,0.010000
505<-794,0.010000
505<-270,0.010000
505<-316,0.010000
505<-539,0.010000
505<-150,0.010000
506<-166,0.010000
506<-759,0.010000
506<-470,0.010000
506<-774,0.010000
506<-608,0.010000
506<-431,0.010000
506<-695,0.010000
507<-30,0.010000
507<-465,0.010000
507<-618,0.010000
507<-373,0.010000
507<-546,0.010000
507<-251,0.010000
507<-628,0.010000
507<-291,0.010000
507<-551,0.010000
508<-128,0.010000
508<-621,0.010000
508<-462,0.010000
508<-585,0.010000
508<-558,0.010000
508<-54,0.010000
509<-158,0.010000
509<-766,0.010000
509<-206,0.010000
509<-530,0.010000
509<-479,0.010000
509<-404,0.010000
510<-471,0.010000
510<-379,0.010000
510<-394,0.010000
510<-383,0.010000
510<-76,0.010000
511<-222,0.010000
511<-474,0.010000
511<-666,0.010000
511<-430,0.010000
511<-755,0.010000
511<-674,0.010000
512<-525,0.010000
512<-494,0.010000
512<-733,0.010000
512<-732,0.010000
512<-257,0.010000
512<-665,0.010000
512<-562,0.010000
513<-107,0.010000
514<-602,0.010000
514<-564,0.010000
514<-232,0.010000
514<-134,0.010000
514<-136,0.010000
514<-688,0.010000
515<-295,0.010000
515<-535,0.010000
515<-715,0.010000
515<-397,0.010000
515<-705,0.010000
515<-194,0.010000
515<-350,0.010000
515<-53,0.010000
516<-575,0.010000
516<-537,0.010000
516<-387,0.010000
516<-217,0.010000
516<-321,0.010000
516<-627,0.010000
516<-582,0.010000
516<-439,0.010000
517<-459,0.010000
517<-27,0.010000
517<-358,0.010000
517<-492,0.010000
517<-464,0.010000
517<-613,0.010000
518<-357,0.010000
518<-575,0.010000
518<-117,0.010000
518<-432,0.010000
518<-267,0.010000
518<-182,0.010000
518<-616,0.010000
518<-510,0.010000
518<-462,0.010000
518<-691,0.010000
518<-579,0.010000
518<-86,0.010000
518<-442,0.010000
518<-236,0.010000
518<-750,0.010000
518<-589,0.010000
519<-570,0.010000
519<-516,0.010000
519<-512,0.010000
519<-537,0.010000
519<-348,0.010000
519<-469,0.010000
519<-541,0.010000
519<-35,0.010000
519<-419,0.010000
519<-643,0.010000
519<-100,0.010000
520<-684,0.010000
520<-486,0.010000
520<-789,0.010000
520<-121,0.010000
520<-708,0.010000
