adjacency list, w
468<-569,0.010000
468<-142,0.010000
468<-606,0.010000
468<-353,0.010000
468<-653,0.010000
468<-641,0.010000
468<-464,0.010000
468<-270,0.010000
468<-510,0.010000
468<-348,0.010000
468<-263,0.010000
468<-268,0.010000
468<-592,0.010000
468<-425,0.010000
468<-511,0.010000
468<-715,0.010000
468<-669,0.010000
468<-282,0.010000
468<-702,0.010000
468<-367,0.010000
468<-516,0.010000
468<-530,0.010000
468<-399,0.010000
468<-542,0.010000
468<-284,0.010000
468<-612,0.010000
468<-645,0.010000
468<-594,0.010000
469<-81,0.010000
469<-66,0.010000
469<-273,0.010000
469<-3,0.010000
469<-69,0.010000
469<-665,0.010000
469<-570,0.010000
469<-141,0.010000
469<-740,0.010000
469<-18,0.010000
469<-719,0.010000
469<-501,0.010000
469<-27,0.010000
469<-223,0.010000
469<-672,0.010000
469<-789,0.010000
469<-347,0.010000
469<-659,0.010000
469<-191,0.010000
469<-102,0.010000
469<-540,0.010000
469<-550,0.010000
469<-348,0.010000
469<-59,0.010000
469<-709,0.010000
469<-410,0.010000
469<-585,0.010000
469<-258,0.010000
469<-779,0.010000
469<-238,0.010000
469<-179,0.010000
469<-736,0.010000
469<-682,0.010000
469<-177,0.010000
469<-514,0.010000
469<-698,0.010000
469<-319,0.010000
469<-343,0.010000
469<-36,0.010000
469<-308,0.010000
469<-641,0.010000
469<-100,0.010000
469<-569,0.010000
469<-13,0.010000
469<-636,0.010000
469<-581,0.010000
469<-235,0.010000
469<-163,0.010000
469<-605,0.010000
469<-415,0.010000
469<-349,0.010000
469<-513,0.010000
469<-413,0.010000
469<-577,0.010000
469<-19,0.010000
469<-470,0.010000
469<-195,0.010000
469<-444,0.010000
469<-92,0.010000
469<-192,0.010000
469<-525,0.010000
469<-586,0.010000
469<-351,0.010000
469<-397,0.010000
469<-535,0.010000
469<-242,0.010000
469<-182,0.010000
469<-624,0.010000
469<-386,0.010000
469<-310,0.010000
469<-175,0.010000
469<-391,0.010000
469<-91,0.010000
469<-311,0.010000
469<-447,0.010000
469<-464,0.010000
469<-544,0.010000
469<-344,0.010000
469<-346,0.010000
469<-769,0.010000
469<-372,0.010000
469<-792,0.010000
469<-190,0.010000
469<-300,0.010000
469<-685,0.010000
469<-71,0.010000
469<-301,0.010000
469<-629,0.010000
469<-614,0.010000
469<-299,0.010000
469<-735,0.010000
469<-404,0.010000
469<-692,0.010000
469<-638,0.010000
469<-159,0.010000
469<-189,0.010000
469<-248,0.010000
469<-333,0.010000
469<-783,0.010000
469<-429,0.010000
469<-436,0.010000
469<-227,0.010000
469<-699,0.010000
469<-580,0.010000
469<-450,0.010000
469<-139,0.010000
469<-202,0.010000
469<-695,0.010000
469<-266,0.010000
469<-418,0.010000
469<-329,0.010000
469<-393,0.010000
469<-334,0.010000
469<-421,0.010000
469<-744,0.010000
469<-600,0.010000
469<-784,0.010000
469<-414,0.010000
469<-573,0.010000
469<-763,0.010000
469<-209,0.010000
469<-155,0.010000
469<-49,0.010000
469<-364,0.010000
469<-377,0.010000
469<-293,0.010000
469<-680,0.010000
469<-129,0.010000
469<-536,0.010000
469<-70,0.010000
469<-639,0.010000
469<-119,0.010000
469<-183,0.010000
469<-269,0.010000
469<-225,0.010000
469<-241,0.010000
469<-261,0.010000
469<-722,0.010000
469<-490,0.010000
469<-234,0.010000
469<-88,0.010000
469<-508,0.010000
469<-342,0.010000
469<-196,0.010000
469<-335,0.010000
469<-0,0.010000
469<-677,0.010000
469<-307,0.010000
469<-440,0.010000
469<-770,0.010000
469<-534,0.010000
469<-8,0.010000
469<-278,0.010000
469<-240,0.010000
469<-97,0.010000
469<-64,0.010000
469<-388,0.010000
469<-555,0.010000
469<-655,0.010000
469<-55,0.010000
469<-281,0.010000
470<-588,0.010000
470<-403,0.010000
470<-269,0.010000
470<-180,0.010000
470<-512,0.010000
470<-105,0.010000
470<-595,0.010000
470<-410,0.010000
470<-585,0.010000
470<-766,0.010000
470<-263,0.010000
470<-202,0.010000
470<-1,0.010000
470<-701,0.010000
470<-679,0.010000
470<-244,0.010000
470<-458,0.010000
470<-360,0.010000
470<-427,0.010000
470<-72,0.010000
470<-126,0.010000
470<-15,0.010000
470<-646,0.010000
470<-760,0.010000
470<-405,0.010000
470<-13,0.010000
470<-253,0.010000
470<-469,0.010000
470<-265,0.010000
470<-666,0.010000
470<-123,0.010000
470<-401,0.010000
470<-74,0.010000
470<-277,0.010000
470<-33,0.010000
470<-447,0.010000
470<-741,0.010000
470<-29,0.010000
470<-307,0.010000
470<-755,0.010000
470<-467,0.010000
470<-203,0.010000
470<-82,0.010000
470<-350,0.010000
470<-386,0.010000
470<-138,0.010000
470<-703,0.010000
470<-731,0.010000
470<-96,0.010000
470<-683,0.010000
470<-501,0.010000
470<-2,0.010000
470<-772,0.010000
470<-225,0.010000
470<-508,0.010000
470<-711,0.010000
470<-186,0.010000
470<-682,0.010000
470<-471,0.010000
470<-111,0.010000
470<-233,0.010000
470<-790,0.010000
470<-6,0.010000
470<-323,0.010000
470<-728,0.010000
470<-452,0.010000
470<-623,0.010000
470<-691,0.010000
470<-473,0.010000
470<-313,0.010000
470<-252,0.010000
470<-613,0.010000
470<-17,0.010000
470<-237,0.010000
470<-255,0.010000
470<-598,0.010000
470<-133,0.010000
470<-218,0.010000
470<-498,0.010000
470<-11,0.010000
470<-544,0.010000
470<-672,0.010000
470<-653,0.010000
470<-574,0.010000
470<-48,0.010000
470<-157,0.010000
470<-324,0.010000
470<-264,0.010000
470<-503,0.010000
470<-311,0.010000
470<-317,0.010000
470<-402,0.010000
470<-715,0.010000
470<-688,0.010000
470<-333,0.010000
470<-788,0.010000
470<-284,0.010000
470<-492,0.010000
470<-406,0.010000
470<-475,0.010000
470<-500,0.010000
470<-721,0.010000
470<-190,0.010000
470<-464,0.010000
470<-337,0.010000
470<-443,0.010000
470<-523,0.010000
470<-706,0.010000
470<-412,0.010000
470<-466,0.010000
470<-314,0.010000
470<-99,0.010000
470<-599,0.010000
470<-47,0.010000
470<-616,0.010000
470<-678,0.010000
470<-34,0.010000
470<-687,0.010000
470<-618,0.010000
470<-648,0.010000
470<-602,0.010000
470<-748,0.010000
470<-297,0.010000
470<-567,0.010000
470<-578,0.010000
470<-5,0.010000
470<-781,0.010000
470<-723,0.010000
470<-533,0.010000
470<-548,0.010000
470<-543,0.010000
470<-394,0.010000
470<-704,0.010000
470<-122,0.010000
470<-594,0.010000
470<-199,0.010000
470<-210,0.010000
470<-35,0.010000
470<-707,0.010000
470<-103,0.010000
470<-288,0.010000
470<-708,0.010000
470<-308,0.010000
470<-573,0.010000
470<-298,0.010000
470<-564,0.010000
470<-583,0.010000
470<-689,0.010000
470<-44,0.010000
470<-570,0.010000
470<-326,0.010000
470<-490,0.010000
470<-163,0.010000
470<-779,0.010000
470<-303,0.010000
470<-136,0.010000
470<-276,0.010000
470<-494,0.010000
470<-718,0.010000
470<-282,0.010000
470<-592,0.010000
470<-472,0.010000
470<-745,0.010000
471<-8,0.010000
471<-284,0.010000
471<-481,0.010000
471<-650,0.010000
471<-689,0.010000
471<-79,0.010000
471<-222,0.010000
471<-253,0.010000
471<-692,0.010000
471<-726,0.010000
471<-155,0.010000
471<-192,0.010000
471<-601,0.010000
471<-21,0.010000
471<-682,0.010000
471<-264,0.010000
471<-557,0.010000
471<-614,0.010000
471<-759,0.010000
471<-200,0.010000
471<-141,0.010000
471<-219,0.010000
471<-399,0.010000
471<-604,0.010000
471<-411,0.010000
471<-626,0.010000
471<-652,0.010000
471<-64,0.010000
471<-1,0.010000
471<-243,0.010000
471<-125,0.010000
471<-365,0.010000
471<-65,0.010000
471<-755,0.010000
471<-330,0.010000
471<-524,0.010000
471<-279,0.010000
471<-457,0.010000
471<-44,0.010000
471<-347,0.010000
471<-480,0.010000
471<-147,0.010000
471<-146,0.010000
471<-671,0.010000
471<-694,0.010000
471<-606,0.010000
471<-195,0.010000
471<-422,0.010000
471<-132,0.010000
471<-729,0.010000
471<-166,0.010000
471<-780,0.010000
471<-0,0.010000
471<-730,0.010000
471<-476,0.010000
471<-144,0.010000
471<-133,0.010000
471<-41,0.010000
471<-325,0.010000
471<-129,0.010000
471<-670,0.010000
471<-478,0.010000
471<-738,0.010000
471<-449,0.010000
471<-340,0.010000
471<-406,0.010000
471<-586,0.010000
471<-85,0.010000
471<-311,0.010000
471<-645,0.010000
471<-356,0.010000
471<-639,0.010000
471<-697,0.010000
471<-579,0.010000
471<-271,0.010000
471<-230,0.010000
471<-382,0.010000
471<-539,0.010000
471<-226,0.010000
471<-536,0.010000
471<-190,0.010000
471<-513,0.010000
471<-429,0.010000
471<-386,0.010000
471<-181,0.010000
471<-795,0.010000
471<-158,0.010000
471<-702,0.010000
471<-602,0.010000
471<-83,0.010000
471<-327,0.010000
471<-89,0.010000
471<-307,0.010000
471<-466,0.010000
471<-360,0.010000
471<-251,0.010000
471<-423,0.010000
471<-502,0.010000
471<-700,0.010000
471<-169,0.010000
471<-375,0.010000
471<-310,0.010000
471<-344,0.010000
471<-469,0.010000
471<-63,0.010000
471<-287,0.010000
471<-453,0.010000
471<-326,0.010000
471<-162,0.010000
471<-775,0.010000
471<-660,0.010000
471<-678,0.010000
471<-37,0.010000
471<-269,0.010000
471<-384,0.010000
471<-603,0.010000
471<-709,0.010000
471<-711,0.010000
471<-352,0.010000
471<-769,0.010000
471<-142,0.010000
471<-667,0.010000
471<-276,0.010000
471<-666,0.010000
471<-450,0.010000
471<-490,0.010000
471<-637,0.010000
471<-691,0.010000
471<-96,0.010000
471<-70,0.010000
471<-791,0.010000
471<-527,0.010000
471<-663,0.010000
471<-640,0.010000
471<-540,0.010000
471<-46,0.010000
471<-496,0.010000
471<-532,0.010000
471<-90,0.010000
471<-464,0.010000
471<-743,0.010000
471<-18,0.010000
471<-424,0.010000
471<-549,0.010000
471<-543,0.010000
471<-110,0.010000
471<-594,0.010000
471<-537,0.010000
471<-12,0.010000
471<-644,0.010000
471<-751,0.010000
471<-635,0.010000
471<-80,0.010000
471<-246,0.010000
471<-488,0.010000
471<-140,0.010000
471<-66,0.010000
471<-234,0.010000
471<-130,0.010000
471<-681,0.010000
471<-770,0.010000
472<-316,0.010000
472<-770,0.010000
472<-230,0.010000
472<-80,0.010000
472<-328,0.010000
472<-36,0.010000
472<-13,0.010000
472<-183,0.010000
472<-386,0.010000
472<-470,0.010000
472<-656,0.010000
472<-712,0.010000
472<-208,0.010000
472<-364,0.010000
472<-663,0.010000
472<-139,0.010000
472<-330,0.010000
472<-498,0.010000
472<-670,0.010000
472<-412,0.010000
472<-474,0.010000
472<-785,0.010000
472<-605,0.010000
472<-256,0.010000
472<-50,0.010000
472<-457,0.010000
472<-54,0.010000
472<-239,0.010000
472<-92,0.010000
472<-504,0.010000
472<-68,0.010000
472<-692,0.010000
472<-379,0.010000
472<-614,0.010000
472<-554,0.010000
472<-243,0.010000
472<-346,0.010000
472<-338,0.010000
472<-400,0.010000
472<-551,0.010000
472<-793,0.010000
472<-222,0.010000
472<-683,0.010000
472<-483,0.010000
472<-350,0.010000
472<-666,0.010000
472<-368,0.010000
472<-104,0.010000
472<-779,0.010000
472<-699,0.010000
472<-534,0.010000
472<-318,0.010000
472<-515,0.010000
472<-334,0.010000
472<-0,0.010000
472<-617,0.010000
472<-151,0.010000
472<-44,0.010000
472<-310,0.010000
472<-597,0.010000
472<-324,0.010000
472<-111,0.010000
472<-319,0.010000
472<-633,0.010000
472<-545,0.010000
472<-235,0.010000
472<-502,0.010000
472<-600,0.010000
472<-141,0.010000
472<-112,0.010000
472<-331,0.010000
472<-120,0.010000
472<-202,0.010000
472<-100,0.010000
472<-639,0.010000
472<-539,0.010000
472<-592,0.010000
472<-495,0.010000
472<-766,0.010000
472<-29,0.010000
472<-427,0.010000
472<-60,0.010000
472<-407,0.010000
472<-753,0.010000
472<-565,0.010000
472<-6,0.010000
472<-481,0.010000
472<-471,0.010000
472<-499,0.010000
472<-176,0.010000
472<-199,0.010000
472<-765,0.010000
472<-131,0.010000
472<-348,0.010000
472<-435,0.010000
472<-51,0.010000
472<-771,0.010000
472<-562,0.010000
472<-782,0.010000
472<-189,0.010000
472<-434,0.010000
472<-321,0.010000
472<-758,0.010000
472<-549,0.010000
472<-252,0.010000
472<-763,0.010000
472<-508,0.010000
472<-375,0.010000
472<-121,0.010000
472<-48,0.010000
472<-734,0.010000
472<-684,0.010000
472<-246,0.010000
472<-308,0.010000
472<-743,0.010000
472<-91,0.010000
472<-340,0.010000
472<-126,0.010000
472<-378,0.010000
472<-25,0.010000
472<-299,0.010000
472<-661,0.010000
472<-751,0.010000
472<-127,0.010000
472<-489,0.010000
472<-740,0.010000
472<-213,0.010000
472<-383,0.010000
472<-304,0.010000
472<-262,0.010000
472<-393,0.010000
472<-20,0.010000
472<-717,0.010000
472<-748,0.010000
472<-729,0.010000
472<-665,0.010000
472<-518,0.010000
472<-689,0.010000
472<-83,0.010000
472<-285,0.010000
472<-544,0.010000
472<-629,0.010000
472<-27,0.010000
472<-337,0.010000
472<-722,0.010000
472<-93,0.010000
472<-311,0.010000
472<-327,0.010000
472<-632,0.010000
472<-193,0.010000
472<-566,0.010000
472<-332,0.010000
472<-475,0.010000
472<-206,0.010000
472<-317,0.010000
472<-642,0.010000
472<-57,0.010000
472<-511,0.010000
472<-97,0.010000
472<-667,0.010000
472<-520,0.010000
472<-679,0.010000
472<-626,0.010000
472<-701,0.010000
472<-492,0.010000
472<-12,0.010000
472<-178,0.010000
472<-312,0.010000
472<-671,0.010000
472<-678,0.010000
472<-224,0.010000
472<-506,0.010000
472<-430,0.010000
472<-315,0.010000
472<-497,0.010000
472<-166,0.010000
472<-596,0.010000
472<-437,0.010000
472<-88,0.010000
472<-362,0.010000
472<-746,0.010000
472<-512,0.010000
472<-593,0.010000
472<-391,0.010000
472<-725,0.010000
472<-380,0.010000
472<-349,0.010000
472<-188,0.010000
472<-754,0.010000
472<-561,0.010000
473<-263,0.010000
473<-766,0.010000
473<-200,0.010000
473<-589,0.010000
473<-477,0.010000
473<-54,0.010000
473<-426,0.010000
473<-648,0.010000
473<-15,0.010000
473<-43,0.010000
473<-533,0.010000
473<-532,0.010000
473<-64,0.010000
473<-751,0.010000
473<-215,0.010000
473<-799,0.010000
473<-571,0.010000
473<-249,0.010000
473<-637,0.010000
473<-702,0.010000
473<-95,0.010000
473<-456,0.010000
473<-670,0.010000
473<-639,0.010000
473<-476,0.010000
473<-664,0.010000
473<-731,0.010000
473<-665,0.010000
473<-613,0.010000
473<-415,0.010000
473<-260,0.010000
473<-748,0.010000
473<-528,0.010000
473<-399,0.010000
473<-481,0.010000
473<-6,0.010000
473<-797,0.010000
473<-565,0.010000
473<-749,0.010000
473<-182,0.010000
473<-740,0.010000
473<-416,0.010000
473<-610,0.010000
473<-382,0.010000
473<-510,0.010000
473<-386,0.010000
473<-354,0.010000
473<-684,0.010000
473<-268,0.010000
473<-796,0.010000
473<-83,0.010000
473<-501,0.010000
473<-212,0.010000
473<-30,0.010000
473<-625,0.010000
473<-450,0.010000
473<-649,0.010000
473<-230,0.010000
473<-757,0.010000
473<-631,0.010000
473<-392,0.010000
473<-566,0.010000
473<-792,0.010000
473<-579,0.010000
473<-139,0.010000
473<-747,0.010000
473<-77,0.010000
473<-28,0.010000
473<-696,0.010000
473<-313,0.010000
473<-447,0.010000
473<-471,0.010000
473<-124,0.010000
473<-21,0.010000
473<-142,0.010000
473<-38,0.010000
473<-574,0.010000
473<-462,0.010000
473<-309,0.010000
473<-327,0.010000
473<-159,0.010000
473<-300,0.010000
473<-460,0.010000
473<-320,0.010000
473<-406,0.010000
473<-651,0.010000
473<-464,0.010000
473<-125,0.010000
473<-445,0.010000
473<-144,0.010000
473<-655,0.010000
473<-384,0.010000
473<-223,0.010000
473<-288,0.010000
473<-145,0.010000
473<-326,0.010000
473<-616,0.010000
473<-561,0.010000
473<-123,0.010000
473<-246,0.010000
473<-355,0.010000
473<-366,0.010000
473<-98,0.010000
473<-634,0.010000
473<-228,0.010000
473<-507,0.010000
473<-32,0.010000
473<-636,0.010000
473<-50,0.010000
473<-404,0.010000
473<-770,0.010000
473<-56,0.010000
473<-620,0.010000
473<-695,0.010000
473<-16,0.010000
473<-575,0.010000
473<-779,0.010000
473<-117,0.010000
473<-712,0.010000
473<-330,0.010000
473<-346,0.010000
473<-236,0.010000
473<-304,0.010000
473<-753,0.010000
473<-550,0.010000
473<-624,0.010000
473<-746,0.010000
473<-219,0.010000
473<-227,0.010000
473<-319,0.010000
473<-752,0.010000
473<-328,0.010000
473<-284,0.010000
473<-126,0.010000
473<-458,0.010000
473<-466,0.010000
473<-479,0.010000
473<-357,0.010000
473<-90,0.010000
473<-643,0.010000
473<-80,0.010000
473<-362,0.010000
473<-486,0.010000
473<-292,0.010000
473<-535,0.010000
473<-27,0.010000
473<-452,0.010000
473<-760,0.010000
473<-448,0.010000
473<-308,0.010000
473<-299,0.010000
473<-214,0.010000
473<-704,0.010000
473<-541,0.010000
473<-741,0.010000
473<-788,0.010000
474<-709,0.010000
474<-448,0.010000
474<-595,0.010000
474<-242,0.010000
474<-87,0.010000
474<-231,0.010000
474<-70,0.010000
474<-367,0.010000
474<-705,0.010000
474<-607,0.010000
474<-728,0.010000
474<-523,0.010000
474<-236,0.010000
474<-727,0.010000
474<-68,0.010000
474<-181,0.010000
474<-53,0.010000
474<-561,0.010000
474<-258,0.010000
474<-661,0.010000
474<-434,0.010000
474<-559,0.010000
474<-530,0.010000
474<-137,0.010000
474<-280,0.010000
474<-674,0.010000
474<-597,0.010000
474<-518,0.010000
474<-520,0.010000
474<-602,0.010000
474<-763,0.010000
474<-157,0.010000
474<-743,0.010000
474<-336,0.010000
474<-16,0.010000
474<-130,0.010000
474<-491,0.010000
474<-148,0.010000
474<-290,0.010000
474<-119,0.010000
474<-576,0.010000
474<-431,0.010000
474<-190,0.010000
474<-45,0.010000
474<-193,0.010000
474<-586,0.010000
474<-385,0.010000
474<-735,0.010000
474<-779,0.010000
474<-695,0.010000
474<-562,0.010000
474<-666,0.010000
474<-570,0.010000
474<-415,0.010000
474<-295,0.010000
474<-92,0.010000
474<-384,0.010000
474<-174,0.010000
474<-305,0.010000
474<-768,0.010000
474<-673,0.010000
474<-386,0.010000
474<-114,0.010000
474<-718,0.010000
474<-599,0.010000
474<-243,0.010000
474<-260,0.010000
474<-719,0.010000
474<-329,0.010000
474<-639,0.010000
474<-462,0.010000
474<-636,0.010000
474<-566,0.010000
474<-369,0.010000
474<-485,0.010000
474<-91,0.010000
474<-668,0.010000
474<-441,0.010000
474<-267,0.010000
474<-88,0.010000
474<-484,0.010000
474<-536,0.010000
474<-342,0.010000
474<-748,0.010000
474<-124,0.010000
474<-191,0.010000
474<-33,0.010000
474<-736,0.010000
474<-578,0.010000
474<-180,0.010000
474<-390,0.010000
474<-619,0.010000
474<-454,0.010000
474<-553,0.010000
474<-572,0.010000
474<-331,0.010000
474<-725,0.010000
474<-179,0.010000
474<-376,0.010000
474<-300,0.010000
474<-658,0.010000
474<-296,0.010000
474<-359,0.010000
474<-240,0.010000
474<-774,0.010000
474<-259,0.010000
474<-94,0.010000
474<-614,0.010000
474<-278,0.010000
474<-133,0.010000
474<-581,0.010000
474<-165,0.010000
474<-125,0.010000
474<-93,0.010000
474<-310,0.010000
474<-315,0.010000
474<-456,0.010000
474<-682,0.010000
474<-458,0.010000
474<-492,0.010000
474<-345,0.010000
474<-277,0.010000
474<-273,0.010000
474<-212,0.010000
474<-651,0.010000
474<-27,0.010000
474<-758,0.010000
474<-634,0.010000
474<-276,0.010000
474<-51,0.010000
474<-14,0.010000
474<-6,0.010000
474<-637,0.010000
474<-166,0.010000
474<-299,0.010000
474<-85,0.010000
474<-253,0.010000
474<-196,0.010000
474<-368,0.010000
474<-620,0.010000
474<-524,0.010000
474<-497,0.010000
474<-36,0.010000
474<-710,0.010000
474<-657,0.010000
474<-643,0.010000
474<-138,0.010000
474<-32,0.010000
474<-142,0.010000
474<-218,0.010000
474<-237,0.010000
474<-204,0.010000
474<-23,0.010000
474<-348,0.010000
474<-509,0.010000
474<-420,0.010000
474<-550,0.010000
474<-330,0.010000
474<-446,0.010000
475<-714,0.010000
475<-69,0.010000
475<-506,0.010000
475<-331,0.010000
475<-797,0.010000
475<-427,0.010000
475<-234,0.010000
475<-459,0.010000
475<-783,0.010000
475<-375,0.010000
475<-221,0.010000
475<-657,0.010000
475<-416,0.010000
475<-177,0.010000
475<-667,0.010000
475<-250,0.010000
475<-68,0.010000
475<-216,0.010000
475<-779,0.010000
475<-40,0.010000
475<-85,0.010000
475<-499,0.010000
475<-12,0.010000
475<-455,0.010000
475<-110,0.010000
475<-371,0.010000
475<-385,0.010000
475<-536,0.010000
475<-523,0.010000
475<-258,0.010000
475<-599,0.010000
475<-239,0.010000
475<-575,0.010000
475<-41,0.010000
475<-666,0.010000
475<-758,0.010000
475<-373,0.010000
475<-300,0.010000
475<-63,0.010000
475<-111,0.010000
475<-743,0.010000
475<-162,0.010000
475<-344,0.010000
475<-320,0.010000
475<-237,0.010000
475<-719,0.010000
475<-554,0.010000
475<-563,0.010000
475<-200,0.010000
475<-207,0.010000
475<-83,0.010000
475<-564,0.010000
475<-720,0.010000
475<-765,0.010000
475<-309,0.010000
475<-194,0.010000
475<-288,0.010000
475<-545,0.010000
475<-29,0.010000
475<-653,0.010000
475<-235,0.010000
475<-496,0.010000
475<-510,0.010000
475<-799,0.010000
475<-730,0.010000
475<-220,0.010000
475<-164,0.010000
475<-489,0.010000
475<-218,0.010000
475<-577,0.010000
475<-549,0.010000
475<-567,0.010000
475<-618,0.010000
475<-315,0.010000
475<-745,0.010000
475<-299,0.010000
475<-424,0.010000
475<-193,0.010000
475<-608,0.010000
475<-248,0.010000
475<-305,0.010000
475<-709,0.010000
475<-420,0.010000
475<-738,0.010000
475<-215,0.010000
475<-118,0.010000
475<-650,0.010000
475<-711,0.010000
475<-280,0.010000
475<-793,0.010000
475<-329,0.010000
475<-390,0.010000
475<-281,0.010000
475<-168,0.010000
475<-616,0.010000
475<-430,0.010000
475<-95,0.010000
475<-405,0.010000
475<-580,0.010000
475<-171,0.010000
475<-413,0.010000
475<-394,0.010000
475<-611,0.010000
475<-721,0.010000
475<-82,0.010000
475<-737,0.010000
475<-559,0.010000
475<-244,0.010000
475<-689,0.010000
475<-395,0.010000
475<-135,0.010000
475<-525,0.010000
475<-368,0.010000
475<-483,0.010000
475<-534,0.010000
475<-566,0.010000
475<-444,0.010000
475<-45,0.010000
475<-131,0.010000
475<-518,0.010000
475<-379,0.010000
475<-727,0.010000
475<-674,0.010000
475<-310,0.010000
475<-683,0.010000
475<-464,0.010000
475<-641,0.010000
475<-342,0.010000
475<-96,0.010000
475<-84,0.010000
475<-307,0.010000
475<-97,0.010000
475<-3,0.010000
475<-543,0.010000
475<-381,0.010000
475<-584,0.010000
475<-696,0.010000
475<-172,0.010000
475<-717,0.010000
475<-259,0.010000
475<-155,0.010000
475<-548,0.010000
475<-382,0.010000
475<-707,0.010000
475<-149,0.010000
475<-290,0.010000
475<-43,0.010000
475<-366,0.010000
475<-597,0.010000
476<-341,0.010000
476<-671,0.010000
476<-192,0.010000
476<-704,0.010000
476<-46,0.010000
476<-309,0.010000
476<-509,0.010000
476<-613,0.010000
476<-724,0.010000
476<-206,0.010000
476<-656,0.010000
476<-637,0.010000
476<-301,0.010000
476<-690,0.010000
476<-291,0.010000
476<-90,0.010000
476<-87,0.010000
476<-221,0.010000
476<-187,0.010000
476<-73,0.010000
476<-14,0.010000
476<-202,0.010000
476<-593,0.010000
476<-251,0.010000
476<-781,0.010000
476<-745,0.010000
476<-157,0.010000
476<-281,0.010000
476<-345,0.010000
476<-677,0.010000
476<-699,0.010000
476<-105,0.010000
476<-522,0.010000
476<-338,0.010000
476<-166,0.010000
476<-601,0.010000
476<-560,0.010000
476<-227,0.010000
476<-777,0.010000
476<-264,0.010000
476<-448,0.010000
476<-114,0.010000
476<-217,0.010000
476<-330,0.010000
476<-511,0.010000
476<-604,0.010000
476<-96,0.010000
476<-739,0.010000
476<-574,0.010000
476<-149,0.010000
476<-247,0.010000
476<-752,0.010000
476<-587,0.010000
476<-218,0.010000
476<-734,0.010000
476<-8,0.010000
476<-124,0.010000
476<-25,0.010000
476<-518,0.010000
476<-263,0.010000
476<-529,0.010000
476<-747,0.010000
476<-230,0.010000
476<-652,0.010000
476<-452,0.010000
476<-335,0.010000
476<-355,0.010000
476<-423,0.010000
476<-471,0.010000
476<-380,0.010000
476<-483,0.010000
476<-389,0.010000
476<-29,0.010000
476<-285,0.010000
476<-357,0.010000
476<-323,0.010000
476<-28,0.010000
476<-179,0.010000
476<-153,0.010000
476<-282,0.010000
476<-111,0.010000
476<-243,0.010000
476<-42,0.010000
476<-102,0.010000
476<-446,0.010000
476<-621,0.010000
476<-396,0.010000
476<-83,0.010000
476<-487,0.010000
476<-300,0.010000
476<-177,0.010000
476<-467,0.010000
476<-146,0.010000
476<-552,0.010000
476<-645,0.010000
476<-500,0.010000
476<-634,0.010000
476<-409,0.010000
476<-663,0.010000
476<-68,0.010000
476<-372,0.010000
476<-378,0.010000
476<-766,0.010000
476<-567,0.010000
476<-215,0.010000
476<-214,0.010000
476<-139,0.010000
476<-510,0.010000
476<-63,0.010000
476<-108,0.010000
476<-311,0.010000
476<-793,0.010000
476<-391,0.010000
476<-274,0.010000
476<-18,0.010000
476<-196,0.010000
476<-755,0.010000
476<-138,0.010000
476<-412,0.010000
476<-420,0.010000
476<-538,0.010000
476<-470,0.010000
476<-722,0.010000
476<-534,0.010000
476<-240,0.010000
476<-717,0.010000
476<-787,0.010000
476<-277,0.010000
476<-492,0.010000
476<-26,0.010000
476<-385,0.010000
476<-638,0.010000
476<-365,0.010000
476<-620,0.010000
476<-118,0.010000
476<-112,0.010000
476<-782,0.010000
476<-223,0.010000
476<-126,0.010000
476<-181,0.010000
476<-375,0.010000
476<-399,0.010000
476<-392,0.010000
476<-429,0.010000
476<-496,0.010000
476<-50,0.010000
476<-456,0.010000
476<-351,0.010000
476<-48,0.010000
477<-339,0.010000
477<-697,0.010000
477<-304,0.010000
477<-186,0.010000
477<-480,0.010000
477<-570,0.010000
477<-682,0.010000
477<-726,0.010000
477<-1,0.010000
477<-495,0.010000
477<-465,0.010000
477<-395,0.010000
477<-259,0.010000
477<-561,0.010000
477<-91,0.010000
477<-789,0.010000
477<-208,0.010000
477<-329,0.010000
477<-364,0.010000
477<-749,0.010000
477<-514,0.010000
477<-790,0.010000
477<-334,0.010000
477<-18,0.010000
477<-641,0.010000
477<-703,0.010000
477<-96,0.010000
477<-171,0.010000
477<-552,0.010000
477<-135,0.010000
477<-288,0.010000
477<-267,0.010000
477<-476,0.010000
477<-67,0.010000
477<-438,0.010000
477<-278,0.010000
477<-341,0.010000
477<-56,0.010000
477<-317,0.010000
477<-318,0.010000
477<-711,0.010000
477<-404,0.010000
477<-125,0.010000
477<-237,0.010000
477<-112,0.010000
477<-543,0.010000
477<-164,0.010000
477<-461,0.010000
477<-528,0.010000
477<-145,0.010000
477<-321,0.010000
477<-366,0.010000
477<-702,0.010000
477<-513,0.010000
477<-602,0.010000
477<-723,0.010000
477<-311,0.010000
477<-555,0.010000
477<-302,0.010000
477<-20,0.010000
477<-240,0.010000
477<-608,0.010000
477<-707,0.010000
477<-191,0.010000
477<-712,0.010000
477<-168,0.010000
477<-166,0.010000
477<-290,0.010000
477<-250,0.010000
477<-155,0.010000
477<-427,0.010000
477<-180,0.010000
477<-358,0.010000
477<-320,0.010000
477<-33,0.010000
477<-144,0.010000
477<-771,0.010000
477<-743,0.010000
477<-537,0.010000
477<-283,0.010000
477<-709,0.010000
477<-39,0.010000
477<-203,0.010000
