adjacency list, w
388<-843,0.100000
388<-838,0.100000
388<-861,0.100000
388<-984,0.100000
388<-998,0.100000
388<-934,0.100000
388<-913,0.100000
388<-993,0.100000
388<-881,0.100000
388<-994,0.100000
388<-874,0.100000
388<-999,0.100000
388<-926,0.100000
388<-839,0.100000
388<-850,0.100000
388<-936,0.100000
388<-872,0.100000
388<-923,0.100000
388<-980,0.100000
388<-835,0.100000
388<-807,0.100000
388<-959,0.100000
388<-819,0.100000
388<-957,0.100000
388<-810,0.100000
388<-893,0.100000
388<-979,0.100000
388<-990,0.100000
388<-895,0.100000
388<-884,0.100000
388<-814,0.100000
388<-924,0.100000
388<-928,0.100000
388<-888,0.100000
388<-954,0.100000
388<-968,0.100000
388<-956,0.100000
388<-865,0.100000
388<-992,0.100000
388<-964,0.100000
388<-878,0.100000
388<-824,0.100000
388<-805,0.100000
388<-804,0.100000
388<-866,0.100000
388<-809,0.100000
388<-919,0.100000
388<-856,0.100000
388<-836,0.100000
388<-816,0.100000
388<-931,0.100000
388<-966,0.100000
388<-864,0.100000
388<-892,0.100000
388<-887,0.100000
388<-840,0.100000
388<-970,0.100000
388<-941,0.100000
388<-918,0.100000
388<-903,0.100000
388<-963,0.100000
388<-877,0.100000
388<-939,0.100000
388<-822,0.100000
388<-854,0.100000
388<-986,0.100000
388<-969,0.100000
388<-862,0.100000
388<-873,0.100000
388<-885,0.100000
388<-972,0.100000
388<-815,0.100000
388<-808,0.100000
388<-853,0.100000
388<-996,0.100000
388<-813,0.100000
388<-933,0.100000
388<-901,0.100000
388<-927,0.100000
388<-952,0.100000
388<-825,0.100000
388<-801,0.100000
388<-879,0.100000
388<-997,0.100000
388<-829,0.100000
388<-851,0.100000
388<-849,0.100000
388<-857,0.100000
388<-985,0.100000
388<-948,0.100000
388<-834,0.100000
388<-914,0.100000
388<-911,0.100000
388<-852,0.100000
388<-841,0.100000
388<-899,0.100000
388<-890,0.100000
388<-915,0.100000
388<-942,0.100000
388<-908,0.100000
388<-977,0.100000
388<-921,0.100000
388<-962,0.100000
388<-833,0.100000
388<-891,0.100000
388<-916,0.100000
388<-967,0.100000
388<-870,0.100000
388<-875,0.100000
388<-951,0.100000
388<-860,0.100000
388<-955,0.100000
388<-945,0.100000
388<-863,0.100000
388<-800,0.100000
388<-947,0.100000
388<-902,0.100000
388<-869,0.100000
388<-922,0.100000
388<-946,0.100000
388<-943,0.100000
388<-937,0.100000
388<-932,0.100000
388<-827,0.100000
388<-821,0.100000
388<-883,0.100000
388<-949,0.100000
388<-965,0.100000
388<-982,0.100000
388<-848,0.100000
388<-894,0.100000
388<-842,0.100000
388<-867,0.100000
388<-900,0.100000
388<-846,0.100000
388<-917,0.100000
388<-826,0.100000
388<-950,0.100000
388<-906,0.100000
388<-803,0.100000
388<-817,0.100000
388<-953,0.100000
388<-929,0.100000
388<-828,0.100000
388<-961,0.100000
388<-987,0.100000
388<-909,0.100000
388<-844,0.100000
388<-973,0.100000
388<-868,0.100000
388<-912,0.100000
388<-935,0.100000
388<-896,0.100000
388<-978,0.100000
388<-880,0.100000
388<-876,0.100000
388<-882,0.100000
388<-944,0.100000
388<-898,0.100000
389<-878,0.100000
389<-890,0.100000
389<-907,0.100000
389<-958,0.100000
389<-982,0.100000
389<-847,0.100000
389<-941,0.100000
389<-879,0.100000
389<-842,0.100000
389<-834,0.100000
389<-936,0.100000
389<-953,0.100000
389<-948,0.100000
389<-826,0.100000
389<-867,0.100000
389<-931,0.100000
389<-874,0.100000
389<-864,0.100000
389<-944,0.100000
389<-819,0.100000
389<-803,0.100000
389<-935,0.100000
389<-889,0.100000
389<-821,0.100000
389<-868,0.100000
389<-852,0.100000
389<-822,0.100000
389<-812,0.100000
389<-993,0.100000
389<-954,0.100000
389<-995,0.100000
389<-959,0.100000
389<-851,0.100000
389<-800,0.100000
389<-988,0.100000
389<-832,0.100000
389<-949,0.100000
389<-932,0.100000
389<-978,0.100000
389<-875,0.100000
389<-895,0.100000
389<-906,0.100000
389<-846,0.100000
389<-950,0.100000
389<-869,0.100000
389<-880,0.100000
389<-918,0.100000
389<-956,0.100000
389<-896,0.100000
389<-817,0.100000
389<-816,0.100000
389<-923,0.100000
389<-818,0.100000
389<-891,0.100000
389<-977,0.100000
389<-836,0.100000
389<-814,0.100000
389<-881,0.100000
389<-922,0.100000
389<-845,0.100000
389<-987,0.100000
389<-870,0.100000
389<-824,0.100000
389<-837,0.100000
389<-980,0.100000
389<-999,0.100000
389<-971,0.100000
389<-904,0.100000
389<-872,0.100000
389<-910,0.100000
389<-859,0.100000
389<-981,0.100000
389<-820,0.100000
389<-957,0.100000
389<-926,0.100000
389<-945,0.100000
389<-856,0.100000
389<-963,0.100000
389<-986,0.100000
389<-841,0.100000
389<-839,0.100000
389<-844,0.100000
389<-885,0.100000
389<-984,0.100000
389<-938,0.100000
389<-862,0.100000
389<-806,0.100000
389<-808,0.100000
389<-905,0.100000
389<-943,0.100000
389<-863,0.100000
389<-876,0.100000
389<-968,0.100000
389<-892,0.100000
389<-924,0.100000
389<-830,0.100000
389<-850,0.100000
389<-894,0.100000
389<-934,0.100000
389<-967,0.100000
389<-951,0.100000
389<-866,0.100000
389<-946,0.100000
389<-884,0.100000
389<-994,0.100000
389<-917,0.100000
389<-966,0.100000
389<-825,0.100000
389<-849,0.100000
389<-908,0.100000
389<-873,0.100000
389<-877,0.100000
389<-853,0.100000
389<-804,0.100000
389<-860,0.100000
389<-927,0.100000
389<-827,0.100000
389<-937,0.100000
389<-983,0.100000
389<-831,0.100000
389<-952,0.100000
389<-974,0.100000
389<-998,0.100000
389<-865,0.100000
389<-900,0.100000
389<-976,0.100000
389<-813,0.100000
389<-914,0.100000
389<-911,0.100000
389<-990,0.100000
389<-903,0.100000
389<-960,0.100000
389<-854,0.100000
389<-942,0.100000
389<-805,0.100000
389<-929,0.100000
389<-829,0.100000
389<-939,0.100000
389<-969,0.100000
389<-848,0.100000
389<-928,0.100000
389<-933,0.100000
389<-833,0.100000
389<-961,0.100000
389<-912,0.100000
389<-997,0.100000
389<-871,0.100000
389<-930,0.100000
389<-897,0.100000
389<-809,0.100000
389<-861,0.100000
389<-888,0.100000
389<-996,0.100000
389<-991,0.100000
389<-838,0.100000
389<-843,0.100000
389<-975,0.100000
389<-919,0.100000
389<-815,0.100000
390<-890,0.100000
390<-856,0.100000
390<-971,0.100000
390<-839,0.100000
390<-894,0.100000
390<-818,0.100000
390<-816,0.100000
390<-933,0.100000
390<-968,0.100000
390<-879,0.100000
390<-959,0.100000
390<-835,0.100000
390<-869,0.100000
390<-923,0.100000
390<-867,0.100000
390<-887,0.100000
390<-836,0.100000
390<-815,0.100000
390<-972,0.100000
390<-828,0.100000
390<-846,0.100000
390<-814,0.100000
390<-875,0.100000
390<-840,0.100000
390<-812,0.100000
390<-817,0.100000
390<-948,0.100000
390<-804,0.100000
390<-880,0.100000
390<-829,0.100000
390<-988,0.100000
390<-958,0.100000
390<-800,0.100000
390<-934,0.100000
390<-930,0.100000
390<-874,0.100000
390<-900,0.100000
390<-937,0.100000
390<-957,0.100000
390<-852,0.100000
390<-862,0.100000
390<-838,0.100000
390<-916,0.100000
390<-966,0.100000
390<-854,0.100000
390<-981,0.100000
390<-977,0.100000
390<-821,0.100000
390<-909,0.100000
390<-897,0.100000
390<-918,0.100000
390<-824,0.100000
390<-986,0.100000
390<-980,0.100000
390<-974,0.100000
390<-898,0.100000
390<-954,0.100000
390<-989,0.100000
390<-889,0.100000
390<-853,0.100000
390<-928,0.100000
390<-962,0.100000
390<-881,0.100000
390<-956,0.100000
390<-991,0.100000
390<-908,0.100000
390<-866,0.100000
390<-990,0.100000
390<-868,0.100000
390<-924,0.100000
390<-882,0.100000
390<-920,0.100000
390<-896,0.100000
390<-995,0.100000
390<-982,0.100000
390<-951,0.100000
390<-922,0.100000
390<-967,0.100000
390<-861,0.100000
390<-987,0.100000
390<-983,0.100000
390<-899,0.100000
390<-883,0.100000
390<-944,0.100000
390<-826,0.100000
390<-802,0.100000
390<-833,0.100000
390<-992,0.100000
390<-876,0.100000
390<-820,0.100000
390<-926,0.100000
390<-919,0.100000
390<-892,0.100000
390<-809,0.100000
390<-848,0.100000
390<-850,0.100000
390<-877,0.100000
390<-865,0.100000
390<-979,0.100000
390<-949,0.100000
390<-806,0.100000
390<-859,0.100000
390<-946,0.100000
390<-965,0.100000
390<-976,0.100000
390<-895,0.100000
390<-994,0.100000
390<-945,0.100000
390<-925,0.100000
390<-941,0.100000
390<-935,0.100000
390<-939,0.100000
390<-827,0.100000
390<-807,0.100000
390<-819,0.100000
390<-843,0.100000
390<-864,0.100000
390<-841,0.100000
390<-849,0.100000
390<-942,0.100000
390<-901,0.100000
390<-871,0.100000
390<-891,0.100000
390<-905,0.100000
390<-913,0.100000
390<-955,0.100000
390<-803,0.100000
390<-912,0.100000
390<-834,0.100000
390<-847,0.100000
390<-893,0.100000
390<-855,0.100000
390<-931,0.100000
390<-997,0.100000
390<-844,0.100000
390<-825,0.100000
390<-940,0.100000
390<-837,0.100000
390<-973,0.100000
390<-964,0.100000
390<-884,0.100000
390<-999,0.100000
390<-984,0.100000
390<-863,0.100000
390<-996,0.100000
390<-985,0.100000
390<-885,0.100000
390<-915,0.100000
390<-911,0.100000
390<-929,0.100000
391<-979,0.100000
391<-918,0.100000
391<-870,0.100000
391<-833,0.100000
391<-831,0.100000
391<-830,0.100000
391<-942,0.100000
391<-841,0.100000
391<-810,0.100000
391<-892,0.100000
391<-829,0.100000
391<-896,0.100000
391<-972,0.100000
391<-911,0.100000
391<-886,0.100000
391<-912,0.100000
391<-846,0.100000
391<-849,0.100000
391<-852,0.100000
391<-945,0.100000
391<-900,0.100000
391<-934,0.100000
391<-930,0.100000
391<-982,0.100000
391<-807,0.100000
391<-821,0.100000
391<-971,0.100000
391<-861,0.100000
391<-866,0.100000
391<-859,0.100000
391<-968,0.100000
391<-956,0.100000
391<-905,0.100000
391<-825,0.100000
391<-919,0.100000
391<-989,0.100000
391<-851,0.100000
391<-924,0.100000
391<-802,0.100000
391<-876,0.100000
391<-881,0.100000
391<-872,0.100000
391<-902,0.100000
391<-955,0.100000
391<-848,0.100000
391<-953,0.100000
391<-860,0.100000
391<-850,0.100000
391<-803,0.100000
391<-981,0.100000
391<-883,0.100000
391<-868,0.100000
391<-999,0.100000
391<-970,0.100000
391<-842,0.100000
391<-978,0.100000
391<-948,0.100000
391<-913,0.100000
391<-837,0.100000
391<-858,0.100000
391<-800,0.100000
391<-983,0.100000
391<-922,0.100000
391<-840,0.100000
391<-980,0.100000
391<-828,0.100000
391<-915,0.100000
391<-871,0.100000
391<-862,0.100000
391<-944,0.100000
391<-929,0.100000
391<-880,0.100000
391<-887,0.100000
391<-937,0.100000
391<-974,0.100000
391<-855,0.100000
391<-914,0.100000
391<-867,0.100000
391<-815,0.100000
391<-996,0.100000
391<-998,0.100000
391<-857,0.100000
391<-951,0.100000
391<-917,0.100000
391<-991,0.100000
391<-804,0.100000
391<-824,0.100000
391<-836,0.100000
391<-839,0.100000
391<-838,0.100000
391<-909,0.100000
391<-987,0.100000
391<-801,0.100000
391<-947,0.100000
391<-813,0.100000
391<-891,0.100000
391<-806,0.100000
391<-988,0.100000
391<-873,0.100000
391<-952,0.100000
391<-910,0.100000
391<-832,0.100000
391<-973,0.100000
391<-847,0.100000
391<-932,0.100000
391<-976,0.100000
391<-890,0.100000
391<-958,0.100000
391<-928,0.100000
391<-993,0.100000
391<-822,0.100000
391<-959,0.100000
391<-904,0.100000
391<-939,0.100000
391<-903,0.100000
391<-809,0.100000
391<-805,0.100000
391<-811,0.100000
391<-865,0.100000
391<-933,0.100000
391<-888,0.100000
391<-895,0.100000
391<-854,0.100000
391<-899,0.100000
391<-845,0.100000
391<-884,0.100000
391<-935,0.100000
391<-943,0.100000
391<-984,0.100000
391<-817,0.100000
391<-906,0.100000
391<-963,0.100000
391<-920,0.100000
391<-816,0.100000
391<-950,0.100000
391<-882,0.100000
391<-994,0.100000
391<-936,0.100000
391<-923,0.100000
391<-946,0.100000
391<-898,0.100000
391<-875,0.100000
391<-925,0.100000
391<-962,0.100000
391<-927,0.100000
391<-964,0.100000
391<-818,0.100000
391<-827,0.100000
391<-961,0.100000
391<-869,0.100000
391<-949,0.100000
391<-965,0.100000
391<-990,0.100000
391<-960,0.100000
391<-877,0.100000
391<-863,0.100000
391<-940,0.100000
391<-820,0.100000
392<-876,0.100000
392<-953,0.100000
392<-827,0.100000
392<-957,0.100000
392<-908,0.100000
392<-884,0.100000
392<-809,0.100000
392<-863,0.100000
392<-929,0.100000
392<-872,0.100000
392<-938,0.100000
392<-814,0.100000
392<-837,0.100000
392<-836,0.100000
392<-802,0.100000
392<-901,0.100000
392<-853,0.100000
392<-839,0.100000
392<-850,0.100000
392<-851,0.100000
392<-813,0.100000
392<-847,0.100000
392<-807,0.100000
392<-907,0.100000
392<-998,0.100000
392<-870,0.100000
392<-997,0.100000
392<-956,0.100000
392<-860,0.100000
392<-862,0.100000
392<-866,0.100000
392<-909,0.100000
392<-981,0.100000
392<-865,0.100000
392<-822,0.100000
392<-830,0.100000
392<-996,0.100000
392<-991,0.100000
392<-841,0.100000
392<-932,0.100000
392<-913,0.100000
392<-969,0.100000
392<-984,0.100000
392<-920,0.100000
392<-811,0.100000
392<-817,0.100000
392<-886,0.100000
392<-990,0.100000
392<-922,0.100000
392<-888,0.100000
392<-894,0.100000
392<-905,0.100000
392<-881,0.100000
392<-963,0.100000
392<-921,0.100000
392<-855,0.100000
392<-941,0.100000
392<-985,0.100000
392<-955,0.100000
392<-812,0.100000
392<-980,0.100000
392<-824,0.100000
392<-960,0.100000
392<-928,0.100000
392<-931,0.100000
392<-910,0.100000
392<-937,0.100000
392<-949,0.100000
392<-829,0.100000
392<-962,0.100000
392<-800,0.100000
392<-826,0.100000
392<-967,0.100000
392<-923,0.100000
392<-821,0.100000
392<-893,0.100000
392<-976,0.100000
392<-889,0.100000
392<-978,0.100000
392<-912,0.100000
392<-952,0.100000
392<-977,0.100000
392<-915,0.100000
392<-867,0.100000
392<-974,0.100000
392<-942,0.100000
392<-944,0.100000
392<-959,0.100000
392<-804,0.100000
392<-940,0.100000
392<-849,0.100000
392<-878,0.100000
392<-803,0.100000
392<-961,0.100000
392<-840,0.100000
392<-994,0.100000
392<-845,0.100000
392<-939,0.100000
392<-903,0.100000
392<-917,0.100000
392<-831,0.100000
392<-846,0.100000
392<-982,0.100000
392<-875,0.100000
392<-914,0.100000
392<-972,0.100000
392<-947,0.100000
392<-891,0.100000
392<-992,0.100000
392<-989,0.100000
392<-838,0.100000
392<-857,0.100000
392<-852,0.100000
392<-900,0.100000
392<-954,0.100000
392<-995,0.100000
392<-818,0.100000
392<-810,0.100000
392<-968,0.100000
392<-808,0.100000
392<-924,0.100000
392<-815,0.100000
392<-868,0.100000
392<-859,0.100000
392<-801,0.100000
392<-874,0.100000
392<-964,0.100000
392<-848,0.100000
392<-943,0.100000
392<-864,0.100000
392<-843,0.100000
392<-946,0.100000
392<-892,0.100000
392<-880,0.100000
392<-927,0.100000
392<-950,0.100000
392<-958,0.100000
392<-919,0.100000
392<-993,0.100000
392<-945,0.100000
392<-828,0.100000
392<-816,0.100000
392<-834,0.100000
392<-823,0.100000
392<-983,0.100000
392<-930,0.100000
392<-890,0.100000
392<-883,0.100000
392<-896,0.100000
392<-842,0.100000
392<-895,0.100000
392<-869,0.100000
392<-975,0.100000
392<-986,0.100000
392<-877,0.100000
393<-863,0.100000
393<-964,0.100000
393<-957,0.100000
393<-819,0.100000
393<-815,0.100000
393<-914,0.100000
393<-800,0.100000
393<-987,0.100000
393<-934,0.100000
393<-967,0.100000
393<-830,0.100000
393<-937,0.100000
393<-887,0.100000
393<-955,0.100000
393<-981,0.100000
393<-968,0.100000
393<-811,0.100000
393<-952,0.100000
393<-842,0.100000
393<-816,0.100000
393<-834,0.100000
393<-903,0.100000
393<-980,0.100000
393<-880,0.100000
393<-929,0.100000
393<-895,0.100000
393<-931,0.100000
393<-923,0.100000
393<-995,0.100000
393<-925,0.100000
393<-828,0.100000
393<-969,0.100000
393<-984,0.100000
393<-843,0.100000
393<-848,0.100000
393<-805,0.100000
393<-809,0.100000
393<-883,0.100000
393<-983,0.100000
393<-835,0.100000
393<-918,0.100000
393<-916,0.100000
393<-945,0.100000
393<-996,0.100000
393<-919,0.100000
393<-924,0.100000
393<-905,0.100000
393<-855,0.100000
393<-845,0.100000
393<-860,0.100000
393<-813,0.100000
393<-977,0.100000
393<-899,0.100000
393<-917,0.100000
393<-961,0.100000
393<-857,0.100000
393<-893,0.100000
393<-989,0.100000
393<-878,0.100000
393<-812,0.100000
393<-944,0.100000
393<-829,0.100000
393<-966,0.100000
393<-832,0.100000
393<-853,0.100000
393<-866,0.100000
393<-936,0.100000
393<-904,0.100000
393<-988,0.100000
393<-885,0.100000
393<-865,0.100000
393<-998,0.100000
393<-999,0.100000
393<-852,0.100000
393<-922,0.100000
393<-948,0.100000
393<-847,0.100000
393<-992,0.100000
393<-886,0.100000
393<-856,0.100000
393<-949,0.100000
393<-930,0.100000
393<-884,0.100000
393<-990,0.100000
393<-810,0.100000
393<-803,0.100000
393<-901,0.100000
393<-935,0.100000
393<-859,0.100000
393<-874,0.100000
393<-875,0.100000
393<-849,0.100000
393<-851,0.100000
393<-837,0.100000
393<-873,0.100000
393<-801,0.100000
393<-872,0.100000
393<-960,0.100000
393<-817,0.100000
393<-954,0.100000
393<-926,0.100000
393<-844,0.100000
393<-982,0.100000
393<-915,0.100000
393<-928,0.100000
393<-941,0.100000
393<-824,0.100000
393<-921,0.100000
393<-997,0.100000
393<-911,0.100000
393<-993,0.100000
393<-804,0.100000
393<-908,0.100000
393<-965,0.100000
393<-897,0.100000
393<-802,0.100000
393<-818,0.100000
393<-907,0.100000
393<-846,0.100000
393<-970,0.100000
393<-971,0.100000
393<-836,0.100000
393<-953,0.100000
393<-973,0.100000
393<-888,0.100000
393<-840,0.100000
393<-861,0.100000
393<-902,0.100000
393<-822,0.100000
393<-807,0.100000
393<-986,0.100000
393<-850,0.100000
393<-975,0.100000
393<-956,0.100000
393<-947,0.100000
393<-943,0.100000
393<-838,0.100000
393<-870,0.100000
393<-958,0.100000
393<-831,0.100000
393<-951,0.100000
393<-826,0.100000
393<-898,0.100000
393<-933,0.100000
393<-879,0.100000
393<-876,0.100000
393<-890,0.100000
393<-869,0.100000
393<-862,0.100000
393<-841,0.100000
393<-974,0.100000
393<-940,0.100000
394<-858,0.100000
394<-901,0.100000
394<-907,0.100000
394<-898,0.100000
394<-848,0.100000
394<-967,0.100000
394<-936,0.100000
394<-824,0.100000
394<-805,0.100000
394<-990,0.100000
394<-817,0.100000
394<-928,0.100000
394<-827,0.100000
394<-851,0.100000
394<-989,0.100000
394<-914,0.100000
394<-886,0.100000
394<-940,0.100000
394<-987,0.100000
394<-854,0.100000
394<-852,0.100000
394<-873,0.100000
394<-988,0.100000
394<-979,0.100000
394<-932,0.100000
394<-918,0.100000
394<-941,0.100000
394<-891,0.100000
394<-865,0.100000
394<-843,0.100000
394<-869,0.100000
394<-895,0.100000
394<-934,0.100000
394<-830,0.100000
394<-819,0.100000
394<-953,0.100000
394<-853,0.100000
394<-825,0.100000
394<-841,0.100000
394<-902,0.100000
394<-915,0.100000
394<-885,0.100000
394<-924,0.100000
394<-937,0.100000
394<-880,0.100000
394<-847,0.100000
394<-888,0.100000
394<-965,0.100000
394<-929,0.100000
394<-845,0.100000
394<-861,0.100000
394<-826,0.100000
394<-969,0.100000
394<-930,0.100000
394<-944,0.100000
394<-876,0.100000
394<-883,0.100000
394<-850,0.100000
394<-870,0.100000
394<-976,0.100000
394<-909,0.100000
394<-829,0.100000
394<-946,0.100000
394<-812,0.100000
394<-890,0.100000
394<-910,0.100000
394<-970,0.100000
394<-846,0.100000
394<-964,0.100000
394<-859,0.100000
394<-822,0.100000
394<-872,0.100000
394<-983,0.100000
394<-959,0.100000
394<-920,0.100000
394<-971,0.100000
394<-916,0.100000
394<-884,0.100000
394<-855,0.100000
394<-816,0.100000
394<-977,0.100000
394<-986,0.100000
394<-957,0.100000
394<-839,0.100000
394<-933,0.100000
394<-835,0.100000
394<-877,0.100000
394<-831,0.100000
394<-849,0.100000
394<-949,0.100000
394<-840,0.100000
394<-945,0.100000
394<-866,0.100000
394<-938,0.100000
394<-832,0.100000
394<-908,0.100000
394<-863,0.100000
394<-867,0.100000
394<-939,0.100000
394<-997,0.100000
394<-834,0.100000
394<-804,0.100000
394<-912,0.100000
394<-925,0.100000
394<-868,0.100000
394<-993,0.100000
394<-899,0.100000
394<-991,0.100000
394<-905,0.100000
394<-836,0.100000
394<-911,0.100000
394<-972,0.100000
394<-889,0.100000
394<-943,0.100000
394<-802,0.100000
394<-954,0.100000
394<-952,0.100000
394<-903,0.100000
394<-874,0.100000
394<-821,0.100000
394<-942,0.100000
394<-966,0.100000
394<-879,0.100000
394<-955,0.100000
394<-807,0.100000
394<-828,0.100000
394<-998,0.100000
394<-814,0.100000
394<-948,0.100000
394<-999,0.100000
394<-823,0.100000
394<-922,0.100000
394<-926,0.100000
394<-871,0.100000
394<-818,0.100000
394<-919,0.100000
394<-894,0.100000
394<-860,0.100000
394<-878,0.100000
394<-897,0.100000
394<-811,0.100000
394<-838,0.100000
394<-837,0.100000
394<-968,0.100000
394<-921,0.100000
394<-842,0.100000
394<-882,0.100000
394<-892,0.100000
394<-844,0.100000
394<-973,0.100000
394<-982,0.100000
394<-864,0.100000
394<-961,0.100000
394<-917,0.100000
394<-857,0.100000
394<-992,0.100000
394<-801,0.100000
394<-923,0.100000
394<-985,0.100000
394<-900,0.100000
394<-803,0.100000
394<-800,0.100000
394<-951,0.100000
394<-995,0.100000
394<-806,0.100000
394<-913,0.100000
394<-958,0.100000
394<-974,0.100000
394<-906,0.100000
394<-960,0.100000
394<-975,0.100000
395<-959,0.100000
395<-818,0.100000
395<-887,0.100000
395<-914,0.100000
395<-960,0.100000
395<-915,0.100000
395<-943,0.100000
395<-931,0.100000
395<-947,0.100000
395<-871,0.100000
395<-994,0.100000
395<-957,0.100000
395<-862,0.100000
395<-897,0.100000
395<-812,0.100000
395<-870,0.100000
395<-821,0.100000
395<-939,0.100000
395<-864,0.100000
395<-877,0.100000
395<-991,0.100000
395<-872,0.100000
395<-964,0.100000
395<-829,0.100000
395<-868,0.100000
395<-810,0.100000
395<-973,0.100000
395<-970,0.100000
395<-838,0.100000
395<-828,0.100000
395<-857,0.100000
395<-961,0.100000
395<-844,0.100000
395<-805,0.100000
395<-878,0.100000
395<-853,0.100000
395<-942,0.100000
395<-982,0.100000
395<-890,0.100000
395<-830,0.100000
395<-999,0.100000
395<-945,0.100000
395<-972,0.100000
395<-850,0.100000
395<-912,0.100000
395<-979,0.100000
395<-826,0.100000
395<-990,0.100000
395<-827,0.100000
395<-971,0.100000
395<-823,0.100000
395<-978,0.100000
395<-906,0.100000
395<-846,0.100000
395<-845,0.100000
395<-976,0.100000
395<-981,0.100000
395<-903,0.100000
395<-813,0.100000
395<-935,0.100000
395<-932,0.100000
395<-987,0.100000
395<-954,0.100000
395<-886,0.100000
395<-855,0.100000
395<-832,0.100000
395<-919,0.100000
395<-921,0.100000
395<-977,0.100000
395<-965,0.100000
395<-809,0.100000
395<-876,0.100000
395<-867,0.100000
395<-841,0.100000
395<-958,0.100000
395<-905,0.100000
395<-980,0.100000
395<-802,0.100000
395<-856,0.100000
395<-860,0.100000
395<-988,0.100000
395<-899,0.100000
395<-950,0.100000
395<-918,0.100000
395<-900,0.100000
395<-801,0.100000
395<-911,0.100000
395<-806,0.100000
395<-992,0.100000
395<-804,0.100000
395<-893,0.100000
395<-880,0.100000
395<-969,0.100000
395<-924,0.100000
395<-800,0.100000
395<-930,0.100000
395<-995,0.100000
395<-916,0.100000
395<-861,0.100000
395<-842,0.100000
395<-953,0.100000
395<-865,0.100000
395<-811,0.100000
395<-803,0.100000
395<-917,0.100000
395<-807,0.100000
395<-837,0.100000
395<-815,0.100000
395<-866,0.100000
395<-847,0.100000
395<-889,0.100000
395<-984,0.100000
395<-927,0.100000
395<-910,0.100000
395<-920,0.100000
395<-951,0.100000
395<-937,0.100000
395<-963,0.100000
395<-852,0.100000
395<-820,0.100000
395<-989,0.100000
395<-944,0.100000
395<-923,0.100000
395<-922,0.100000
395<-875,0.100000
395<-896,0.100000
395<-941,0.100000
395<-882,0.100000
395<-824,0.100000
395<-808,0.100000
395<-928,0.100000
395<-854,0.100000
395<-925,0.100000
395<-816,0.100000
395<-956,0.100000
395<-962,0.100000
395<-913,0.100000
395<-839,0.100000
395<-888,0.100000
395<-952,0.100000
395<-849,0.100000
395<-898,0.100000
395<-996,0.100000
395<-894,0.100000
395<-929,0.100000
395<-819,0.100000
395<-831,0.100000
395<-884,0.100000
395<-949,0.100000
395<-998,0.100000
395<-873,0.100000
395<-908,0.100000
395<-997,0.100000
395<-858,0.100000
395<-869,0.100000
395<-985,0.100000
395<-822,0.100000
395<-883,0.100000
395<-975,0.100000
395<-926,0.100000
395<-840,0.100000
395<-848,0.100000
395<-834,0.100000
395<-974,0.100000
395<-983,0.100000
395<-874,0.100000
395<-843,0.100000
395<-948,0.100000
396<-838,0.100000
396<-928,0.100000
396<-844,0.100000
396<-856,0.100000
396<-886,0.100000
396<-983,0.100000
396<-985,0.100000
396<-907,0.100000
396<-978,0.100000
396<-836,0.100000
396<-800,0.100000
396<-892,0.100000
396<-826,0.100000
396<-851,0.100000
396<-818,0.100000
396<-913,0.100000
396<-919,0.100000
396<-964,0.100000
396<-840,0.100000
396<-901,0.100000
396<-801,0.100000
396<-870,0.100000
396<-997,0.100000
396<-820,0.100000
396<-924,0.100000
396<-963,0.100000
396<-859,0.100000
396<-853,0.100000
396<-993,0.100000
396<-834,0.100000
396<-935,0.100000
396<-920,0.100000
396<-969,0.100000
396<-883,0.100000
396<-866,0.100000
396<-937,0.100000
396<-865,0.100000
396<-947,0.100000
396<-966,0.100000
396<-824,0.100000
396<-959,0.100000
396<-839,0.100000
396<-908,0.100000
396<-953,0.100000
396<-852,0.100000
396<-915,0.100000
396<-916,0.100000
396<-938,0.100000
396<-878,0.100000
396<-860,0.100000
396<-831,0.100000
396<-877,0.100000
396<-981,0.100000
396<-874,0.100000
396<-989,0.100000
396<-846,0.100000
396<-857,0.100000
396<-873,0.100000
396<-881,0.100000
396<-975,0.100000
396<-929,0.100000
396<-995,0.100000
396<-850,0.100000
396<-946,0.100000
396<-864,0.100000
396<-921,0.100000
396<-957,0.100000
396<-849,0.100000
396<-992,0.100000
396<-893,0.100000
396<-876,0.100000
396<-900,0.100000
396<-841,0.100000
396<-996,0.100000
396<-867,0.100000
396<-855,0.100000
396<-837,0.100000
396<-973,0.100000
396<-967,0.100000
396<-828,0.100000
396<-980,0.100000
396<-940,0.100000
396<-835,0.100000
396<-968,0.100000
396<-894,0.100000
396<-884,0.100000
396<-990,0.100000
396<-806,0.100000
396<-809,0.100000
396<-965,0.100000
396<-863,0.100000
396<-805,0.100000
396<-977,0.100000
396<-982,0.100000
396<-889,0.100000
396<-819,0.100000
396<-902,0.100000
396<-804,0.100000
396<-974,0.100000
396<-960,0.100000
396<-918,0.100000
396<-861,0.100000
396<-945,0.100000
396<-958,0.100000
396<-829,0.100000
396<-813,0.100000
396<-926,0.100000
396<-875,0.100000
396<-830,0.100000
396<-897,0.100000
396<-887,0.100000
396<-802,0.100000
396<-816,0.100000
396<-936,0.100000
396<-803,0.100000
396<-814,0.100000
396<-923,0.100000
396<-943,0.100000
396<-906,0.100000
396<-847,0.100000
396<-833,0.100000
396<-823,0.100000
396<-930,0.100000
396<-871,0.100000
396<-888,0.100000
396<-872,0.100000
396<-944,0.100000
